#redshift 	 LCOprime 
0.76076	674232743040.0
0.76577	683278948639.0
0.77077	692381997851.0
0.77578	701541767232.0
0.78078	710758132800.0
0.78579	720030970056.0
0.79079	729360154001.0
0.7958	738745559158.0
0.8008	748187059588.0
0.80581	757684528910.0
0.81081	767237840319.0
0.81582	776846866600.0
0.82082	786511480153.0
0.82583	796231553001.0
0.83083	806006956813.0
0.83584	815837562919.0
0.84084	825723242323.0
0.84585	835663865725.0
0.85085	845659303531.0
0.85586	855709425871.0
0.86086	865814102611.0
0.86587	875973203374.0
0.87087	886186597548.0
0.87588	896454154304.0
0.88088	906775742607.0
0.88589	917151231232.0
0.89089	927580488778.0
0.8959	938063383678.0
0.9009	948599784216.0
0.90591	959189558535.0
0.91091	969832574653.0
0.91592	980528700475.0
0.92092	991277803803.0
0.92593	1.00207975235e+12
0.93093	1.01293441374e+12
0.93594	1.02384165556e+12
0.94094	1.0348013453e+12
0.94595	1.04581335042e+12
0.95095	1.05687753836e+12
0.95596	1.06799377653e+12
0.96096	1.0791619323e+12
0.96597	1.09038187306e+12
0.97097	1.10165346621e+12
0.97598	1.11297657915e+12
0.98098	1.1243510793e+12
0.98599	1.13577683412e+12
0.99099	1.14725371113e+12
0.996	1.15878157787e+12
1.001	1.17036030196e+12
1.00601	1.18198975108e+12
1.01101	1.19366979299e+12
1.01602	1.20540029553e+12
1.02102	1.21718112663e+12
1.02603	1.22901215434e+12
1.03103	1.24089324678e+12
1.03604	1.25282427223e+12
1.04104	1.26480509905e+12
1.04605	1.27683559576e+12
1.05105	1.28891563099e+12
1.05606	1.30104507354e+12
1.06106	1.31322379233e+12
1.06607	1.32545165646e+12
1.07107	1.33772853518e+12
1.07608	1.35005429791e+12
1.08108	1.36242881425e+12
1.08609	1.37485195396e+12
1.09109	1.38732358701e+12
1.0961	1.39984358354e+12
1.1011	1.41241181391e+12
1.10611	1.42502814866e+12
1.11111	1.43769245854e+12
1.11612	1.45040461453e+12
1.12112	1.4631644878e+12
1.12613	1.47597194977e+12
1.13113	1.48882687206e+12
1.13614	1.50172912653e+12
1.14114	1.51467858529e+12
1.14615	1.52767512067e+12
1.15115	1.54071860525e+12
1.15616	1.55380891186e+12
1.16116	1.56694591357e+12
1.16617	1.58012948374e+12
1.17117	1.59335949594e+12
1.17618	1.60663582404e+12
1.18118	1.61995834217e+12
1.18619	1.63332692471e+12
1.19119	1.64674144634e+12
1.1962	1.66020178201e+12
1.2012	1.67370780693e+12
1.20621	1.68725939661e+12
1.21121	1.70085642686e+12
1.21622	1.71449877374e+12
1.22122	1.72818631364e+12
1.22623	1.74191892322e+12
1.23123	1.75569647945e+12
1.23624	1.7695188596e+12
1.24124	1.78338594123e+12
1.24625	1.7972976022e+12
1.25125	1.81125372071e+12
1.25626	1.82525417523e+12
1.26126	1.83929884457e+12
1.26627	1.85338760783e+12
1.27127	1.86752034444e+12
1.27628	1.88169693414e+12
1.28128	1.895917257e+12
1.28629	1.9101811934e+12
1.29129	1.92448862404e+12
1.2963	1.93883942995e+12
1.3013	1.95323349249e+12
1.30631	1.96767069334e+12
1.31131	1.98215091452e+12
1.31632	1.99667403835e+12
1.32132	2.01123994752e+12
1.32633	2.02584852503e+12
1.33133	2.04049965421e+12
1.33634	2.05519321876e+12
1.34134	2.06992910267e+12
1.34635	2.08470719029e+12
1.35135	2.09952736631e+12
1.35636	2.11438951577e+12
1.36136	2.12929352401e+12
1.36637	2.14423927676e+12
1.37137	2.15922666006e+12
1.37638	2.17425556031e+12
1.38138	2.18932586424e+12
1.38639	2.20443745893e+12
1.39139	2.2195902318e+12
1.3964	2.23478407064e+12
1.4014	2.25001886354e+12
1.40641	2.26529449899e+12
1.41141	2.28061086578e+12
1.41642	2.29596785307e+12
1.42142	2.31136535037e+12
1.42643	2.32680324753e+12
1.43143	2.34228143476e+12
1.43644	2.3577998026e+12
1.44144	2.37335824194e+12
1.44645	2.38895664405e+12
1.45145	2.40459490051e+12
1.45646	2.42027290327e+12
1.46146	2.43599054463e+12
1.46647	2.45174771723e+12
1.47147	2.46754431407e+12
1.47648	2.48338022849e+12
1.48148	2.49925535419e+12
1.48649	2.5151695852e+12
1.49149	2.53112281592e+12
1.4965	2.54711494109e+12
1.5015	2.5631458558e+12
1.50651	2.57921545549e+12
1.51151	2.59532363595e+12
1.51652	2.61147029332e+12
1.52152	2.62765532408e+12
1.52653	2.64387862505e+12
1.53153	2.66014009344e+12
1.53654	2.67643962675e+12
1.54154	2.69277712287e+12
1.54655	2.70915248001e+12
1.55155	2.72556559675e+12
1.55656	2.74201637199e+12
1.56156	2.758504705e+12
1.56657	2.77503049537e+12
1.57157	2.79159364306e+12
1.57658	2.80819404836e+12
1.58158	2.8248316119e+12
1.58659	2.84150623466e+12
1.59159	2.85821781796e+12
1.5966	2.87496626347e+12
1.6016	2.89175147318e+12
1.60661	2.90857334944e+12
1.61161	2.92543179494e+12
1.61662	2.94232671269e+12
1.62162	2.95925800606e+12
1.62663	2.97622557875e+12
1.63163	2.9932293348e+12
1.63664	3.01026917858e+12
1.64164	3.0273450148e+12
1.64665	3.04445674851e+12
1.65165	3.06160428509e+12
1.65666	3.07878753024e+12
1.66166	3.09600639003e+12
1.66667	3.11326077082e+12
1.67167	3.13055057933e+12
1.67668	3.1478757226e+12
1.68168	3.165236108e+12
1.68669	3.18263164323e+12
1.69169	3.20006223633e+12
1.6967	3.21752779564e+12
1.7017	3.23502822985e+12
1.70671	3.25256344797e+12
1.71171	3.27013335934e+12
1.71672	3.2877378736e+12
1.72172	3.30537690076e+12
1.72673	3.32305035109e+12
1.73173	3.34075813524e+12
1.73674	3.35850016415e+12
1.74174	3.37627634908e+12
1.74675	3.39408660162e+12
1.75175	3.41193083367e+12
1.75676	3.42980895745e+12
1.76176	3.4477208855e+12
1.76677	3.46566653065e+12
1.77177	3.48364580609e+12
1.77678	3.50165862528e+12
1.78178	3.51970490202e+12
1.78679	3.5377845504e+12
1.79179	3.55589748484e+12
1.7968	3.57404362006e+12
1.8018	3.59222287109e+12
1.80681	3.61043515326e+12
1.81181	3.62868038222e+12
1.81682	3.64695847391e+12
1.82182	3.66526934459e+12
1.82683	3.68361291082e+12
1.83183	3.70198908944e+12
1.83684	3.72039779763e+12
1.84184	3.73883895284e+12
1.84685	3.75731247283e+12
1.85185	3.77581827567e+12
1.85686	3.7943562797e+12
1.86186	3.81292640359e+12
1.86687	3.83152856627e+12
1.87187	3.85016268699e+12
1.87688	3.86882868528e+12
1.88188	3.88752648098e+12
1.88689	3.90625599421e+12
1.89189	3.92501714536e+12
1.8969	3.94380985515e+12
1.9019	3.96263404456e+12
1.90691	3.98148963486e+12
1.91191	4.00037654761e+12
1.91692	4.01929470467e+12
1.92192	4.03824402815e+12
1.92693	4.05722444048e+12
1.93193	4.07623586435e+12
1.93694	4.09527822273e+12
1.94194	4.11435143889e+12
1.94695	4.13345543636e+12
1.95195	4.15259013894e+12
1.95696	4.17175547074e+12
1.96196	4.19095135612e+12
1.96697	4.21017771971e+12
1.97197	4.22943448644e+12
1.97698	4.2487215815e+12
1.98198	4.26803893033e+12
1.98699	4.28738645868e+12
1.99199	4.30676409255e+12
1.997	4.32617175819e+12
2.002	4.34560938216e+12
2.00701	4.36507689125e+12
2.01201	4.38457421253e+12
2.01702	4.40410127334e+12
2.02202	4.42365800126e+12
2.02703	4.44324432418e+12
2.03203	4.46286017019e+12
2.03704	4.48250546769e+12
2.04204	4.50218014532e+12
2.04705	4.52188413198e+12
2.05205	4.54161735682e+12
2.05706	4.56137974926e+12
2.06206	4.58117123896e+12
2.06707	4.60099175586e+12
2.07207	4.62084123012e+12
2.07708	4.64071959218e+12
2.08208	4.66062677272e+12
2.08709	4.68056270267e+12
2.09209	4.70052731321e+12
2.0971	4.72052053577e+12
2.1021	4.74054230203e+12
2.10711	4.7605925439e+12
2.11211	4.78067119356e+12
2.11712	4.80077818342e+12
2.12212	4.82091344614e+12
2.12713	4.84107691461e+12
2.13213	4.86126852198e+12
2.13714	4.88148820163e+12
2.14214	4.90173588716e+12
2.14715	4.92201151246e+12
2.15215	4.9423150116e+12
2.15716	4.96264631893e+12
2.16216	4.98300536901e+12
2.16717	5.00339209665e+12
2.17217	5.02380643688e+12
2.17718	5.04424832497e+12
2.18218	5.06471769642e+12
2.18719	5.08521448696e+12
2.19219	5.10573863257e+12
2.1972	5.12629006942e+12
2.2022	5.14686873394e+12
2.20721	5.16747456276e+12
2.21221	5.18810749278e+12
2.21722	5.20876746107e+12
2.22222	5.22945440497e+12
2.22723	5.25016826201e+12
2.23223	5.27090896997e+12
2.23724	5.29167646682e+12
2.24224	5.31247069079e+12
2.24725	5.3332915803e+12
2.25225	5.35413907399e+12
2.25726	5.37501311073e+12
2.26226	5.3959136296e+12
2.26727	5.4168405699e+12
2.27227	5.43779387115e+12
2.27728	5.45877347305e+12
2.28228	5.47977931557e+12
2.28729	5.50081133884e+12
2.29229	5.52186948324e+12
2.2973	5.54295368933e+12
2.3023	5.5640638979e+12
2.30731	5.58520004994e+12
2.31231	5.60636208665e+12
2.31732	5.62754994944e+12
2.32232	5.64876357991e+12
2.32733	5.6700029199e+12
2.33233	5.69126791142e+12
2.33734	5.7125584967e+12
2.34234	5.73387461816e+12
2.34735	5.75521621843e+12
2.35235	5.77658324036e+12
2.35736	5.79797562696e+12
2.36236	5.81939332148e+12
2.36737	5.84083626733e+12
2.37237	5.86230440815e+12
2.37738	5.88379768776e+12
2.38238	5.90531605017e+12
2.38739	5.9268594396e+12
2.39239	5.94842780047e+12
2.3974	5.97002107736e+12
2.4024	5.99163921508e+12
2.40741	6.01328215861e+12
2.41241	6.03494985313e+12
2.41742	6.05664224401e+12
2.42242	6.07835927679e+12
2.42743	6.10010089723e+12
2.43243	6.12186705125e+12
2.43744	6.14365768498e+12
2.44244	6.16547274473e+12
2.44745	6.18731217697e+12
2.45245	6.20917592839e+12
2.45746	6.23106394584e+12
2.46246	6.25297617637e+12
2.46747	6.2749125672e+12
2.47247	6.29687306573e+12
2.47748	6.31885761955e+12
2.48248	6.34086617643e+12
2.48749	6.3628986843e+12
2.49249	6.38495509129e+12
2.4975	6.40703534571e+12
2.5025	6.42913939602e+12
2.50751	6.45126719089e+12
2.51251	6.47341867913e+12
2.51752	6.49559380975e+12
2.52252	6.51779253193e+12
2.52753	6.54001479502e+12
2.53253	6.56226054853e+12
2.53754	6.58452974216e+12
2.54254	6.60682232578e+12
2.54755	6.62913824941e+12
2.55255	6.65147746327e+12
2.55756	6.67383991772e+12
2.56256	6.69622556329e+12
2.56757	6.71863435071e+12
2.57257	6.74106623084e+12
2.57758	6.76352115472e+12
2.58258	6.78599907355e+12
2.58759	6.8084999387e+12
2.59259	6.83102370171e+12
2.5976	6.85357031427e+12
2.6026	6.87613972824e+12
2.60761	6.89873189563e+12
2.61261	6.92134676863e+12
2.61762	6.94398429957e+12
2.62262	6.96664444095e+12
2.62763	6.98932714543e+12
2.63263	7.01203236584e+12
2.63764	7.03476005513e+12
2.64264	7.05751016644e+12
2.64765	7.08028265307e+12
2.65265	7.10307746844e+12
2.65766	7.12589456616e+12
2.66266	7.14873389997e+12
2.66767	7.17159542379e+12
2.67267	7.19447909167e+12
2.67768	7.21738485781e+12
2.68268	7.24031267658e+12
2.68769	7.2632625025e+12
2.69269	7.28623429021e+12
2.6977	7.30922799454e+12
2.7027	7.33224357045e+12
2.70771	7.35528097304e+12
2.71271	7.37834015757e+12
2.71772	7.40142107944e+12
2.72272	7.4245236942e+12
2.72773	7.44764795756e+12
2.73273	7.47079382535e+12
2.73774	7.49396125355e+12
2.74274	7.5171501983e+12
2.74775	7.54036061587e+12
2.75275	7.56359246268e+12
2.75776	7.58684569528e+12
2.76276	7.61012027037e+12
2.76777	7.6334161448e+12
2.77277	7.65673327555e+12
2.77778	7.68007161973e+12
2.78278	7.70343113461e+12
2.78779	7.72681177758e+12
2.79279	7.75021350618e+12
2.7978	7.7736362781e+12
2.8028	7.79708005112e+12
2.80781	7.82054478322e+12
2.81281	7.84403043246e+12
2.81782	7.86753695706e+12
2.82282	7.89106431539e+12
2.82783	7.91461246592e+12
2.83283	7.93818136728e+12
2.83784	7.96177097821e+12
2.84284	7.98538125761e+12
2.84785	8.0090121645e+12
2.85285	8.03266365801e+12
2.85786	8.05633569743e+12
2.86286	8.08002824217e+12
2.86787	8.10374125177e+12
2.87287	8.12747468589e+12
2.87788	8.15122850434e+12
2.88288	8.17500266704e+12
2.88789	8.19879713403e+12
2.89289	8.2226118655e+12
2.8979	8.24644682175e+12
2.9029	8.27030196322e+12
2.90791	8.29417725045e+12
2.91291	8.31807264414e+12
2.91792	8.34198810508e+12
2.92292	8.36592359421e+12
2.92793	8.38987907258e+12
2.93293	8.41385450136e+12
2.93794	8.43784984186e+12
2.94294	8.46186505548e+12
2.94795	8.48590010377e+12
2.95295	8.5099549484e+12
2.95796	8.53402955114e+12
2.96296	8.55812387389e+12
2.96797	8.58223787868e+12
2.97297	8.60637152764e+12
2.97798	8.63052478303e+12
2.98298	8.65469760723e+12
2.98799	8.67888996273e+12
2.99299	8.70310181213e+12
2.998	8.72733311817e+12
3.003	8.75158384368e+12
3.00801	8.77585395163e+12
3.01301	8.80014340507e+12
3.01802	8.8244521672e+12
3.02302	8.84878020132e+12
3.02803	8.87312747084e+12
3.03303	8.89749393929e+12
3.03804	8.92187957031e+12
3.04304	8.94628432764e+12
3.04805	8.97070817516e+12
3.05305	8.99515107682e+12
3.05806	9.01961299673e+12
3.06306	9.04409389906e+12
3.06807	9.06859374814e+12
3.07307	9.09311250836e+12
3.07808	9.11765014426e+12
3.08308	9.14220662046e+12
3.08809	9.16678190171e+12
3.09309	9.19137595285e+12
3.0981	9.21598873883e+12
3.1031	9.24062022472e+12
3.10811	9.26527037568e+12
3.11311	9.28993915699e+12
3.11812	9.31462653402e+12
3.12312	9.33933247226e+12
3.12813	9.36405693729e+12
3.13313	9.38879989481e+12
3.13814	9.41356131061e+12
3.14314	9.43834115059e+12
3.14815	9.46313938076e+12
3.15315	9.48795596722e+12
3.15816	9.51279087617e+12
3.16316	9.53764407392e+12
3.16817	9.56251552688e+12
3.17317	9.58740520157e+12
3.17818	9.61231306458e+12
3.18318	9.63723908265e+12
3.18819	9.66218322256e+12
3.19319	9.68714545124e+12
3.1982	9.71212573569e+12
3.2032	9.73712404301e+12
3.20821	9.76214034042e+12
3.21321	9.78717459522e+12
3.21822	9.8122267748e+12
3.22322	9.83729684666e+12
3.22823	9.8623847784e+12
3.23323	9.8874905377e+12
3.23824	9.91261409235e+12
3.24324	9.93775541023e+12
3.24825	9.96291445931e+12
3.25325	9.98809120767e+12
3.25826	1.00132856235e+13
3.26326	1.0038497675e+13
3.26827	1.00637273305e+13
3.27327	1.00889745585e+13
3.27828	1.01142393276e+13
3.28328	1.01395216063e+13
3.28829	1.01648213634e+13
3.29329	1.01901385677e+13
3.2983	1.0215473188e+13
3.3033	1.02408251935e+13
3.30831	1.02661945532e+13
3.31331	1.02915812362e+13
3.31832	1.03169852118e+13
3.32332	1.03424064494e+13
3.32833	1.03678449184e+13
3.33333	1.03933005884e+13
3.33834	1.04187734289e+13
3.34334	1.04442634097e+13
3.34835	1.04697705006e+13
3.35335	1.04952946715e+13
3.35836	1.05208358923e+13
3.36336	1.05463941331e+13
3.36837	1.0571969364e+13
3.37337	1.05975615553e+13
3.37838	1.06231706773e+13
3.38338	1.06487967004e+13
3.38839	1.06744395951e+13
3.39339	1.07000993319e+13
3.3984	1.07257758815e+13
3.4034	1.07514692147e+13
3.40841	1.07771793022e+13
3.41341	1.0802906115e+13
3.41842	1.08286496241e+13
3.42342	1.08544098005e+13
3.42843	1.08801866154e+13
3.43343	1.090598004e+13
3.43844	1.09317900457e+13
3.44344	1.09576166038e+13
3.44845	1.09834596859e+13
3.45345	1.10093192635e+13
3.45846	1.10351953082e+13
3.46346	1.10610877918e+13
3.46847	1.10869966861e+13
3.47347	1.11129219629e+13
3.47848	1.11388635942e+13
3.48348	1.11648215521e+13
3.48849	1.11907958086e+13
3.49349	1.12167863361e+13
3.4985	1.12427931067e+13
3.5035	1.12688160928e+13
3.50851	1.12948552668e+13
3.51351	1.13209106013e+13
3.51852	1.13469820688e+13
3.52352	1.1373069642e+13
3.52853	1.13991732937e+13
3.53353	1.14252929966e+13
3.53854	1.14514287237e+13
3.54354	1.14775804478e+13
3.54855	1.15037481422e+13
3.55355	1.15299317798e+13
3.55856	1.15561313338e+13
3.56356	1.15823467776e+13
3.56857	1.16085780845e+13
3.57357	1.16348252278e+13
3.57858	1.16610881811e+13
3.58358	1.1687366918e+13
3.58859	1.1713661412e+13
3.59359	1.17399716368e+13
3.5986	1.17662975663e+13
3.6036	1.17926391744e+13
3.60861	1.18189964348e+13
3.61361	1.18453693216e+13
3.61862	1.18717578089e+13
3.62362	1.18981618709e+13
3.62863	1.19245814816e+13
3.63363	1.19510166155e+13
3.63864	1.19774672468e+13
3.64364	1.200393335e+13
3.64865	1.20304148995e+13
3.65365	1.20569118699e+13
3.65866	1.20834242359e+13
3.66366	1.2109951972e+13
3.66867	1.21364950532e+13
3.67367	1.21630534543e+13
3.67868	1.218962715e+13
3.68368	1.22162161154e+13
3.68869	1.22428203256e+13
3.69369	1.22694397556e+13
3.6987	1.22960743806e+13
3.7037	1.23227241759e+13
3.70871	1.23493891167e+13
3.71371	1.23760691784e+13
3.71872	1.24027643365e+13
3.72372	1.24294745665e+13
3.72873	1.24561998439e+13
3.73373	1.24829401443e+13
3.73874	1.25096954435e+13
3.74374	1.25364657172e+13
3.74875	1.25632509413e+13
3.75375	1.25900510917e+13
3.75876	1.26168661442e+13
3.76376	1.2643696075e+13
3.76877	1.26705408601e+13
3.77377	1.26974004757e+13
3.77878	1.2724274898e+13
3.78378	1.27511641032e+13
3.78879	1.27780680677e+13
3.79379	1.28049867679e+13
3.7988	1.28319201803e+13
3.8038	1.28588682813e+13
3.80881	1.28858310476e+13
3.81381	1.29128084559e+13
3.81882	1.29398004828e+13
3.82382	1.29668071051e+13
3.82883	1.29938282997e+13
3.83383	1.30208640434e+13
3.83884	1.30479143132e+13
3.84384	1.30749790861e+13
3.84885	1.31020583391e+13
3.85385	1.31291520496e+13
3.85886	1.31562601945e+13
3.86386	1.31833827512e+13
3.86887	1.3210519697e+13
3.87387	1.32376710093e+13
3.87888	1.32648366655e+13
3.88388	1.3292016643e+13
3.88889	1.33192109195e+13
3.89389	1.33464194726e+13
3.8989	1.33736422798e+13
3.9039	1.3400879319e+13
3.90891	1.3428130568e+13
3.91391	1.34553960044e+13
3.91892	1.34826756064e+13
3.92392	1.35099693518e+13
3.92893	1.35372772185e+13
3.93393	1.35645991848e+13
3.93894	1.35919352287e+13
3.94394	1.36192853284e+13
3.94895	1.36466494621e+13
3.95395	1.36740276082e+13
3.95896	1.37014197449e+13
3.96396	1.37288258507e+13
3.96897	1.3756245904e+13
3.97397	1.37836798834e+13
3.97898	1.38111277674e+13
3.98398	1.38385895347e+13
3.98899	1.38660651638e+13
3.99399	1.38935546336e+13
3.999	1.39210579229e+13
4.004	1.39485750104e+13
4.00901	1.39761058751e+13
4.01401	1.40036504959e+13
4.01902	1.40312088519e+13
4.02402	1.4058780922e+13
4.02903	1.40863666854e+13
4.03403	1.41139661212e+13
4.03904	1.41415792087e+13
4.04404	1.41692059271e+13
4.04905	1.41968462558e+13
4.05405	1.4224500174e+13
4.05906	1.42521676613e+13
4.06406	1.4279848697e+13
4.06907	1.43075432608e+13
4.07407	1.43352513322e+13
4.07908	1.43629728908e+13
4.08408	1.43907079164e+13
4.08909	1.44184563885e+13
4.09409	1.44462182871e+13
4.0991	1.44739935919e+13
4.1041	1.45017822828e+13
4.10911	1.45295843398e+13
4.11411	1.45573997429e+13
4.11912	1.45852284719e+13
4.12412	1.46130705072e+13
4.12913	1.46409258287e+13
4.13413	1.46687944166e+13
4.13914	1.46966762512e+13
4.14414	1.47245713128e+13
4.14915	1.47524795817e+13
4.15415	1.47804010382e+13
4.15916	1.48083356628e+13
4.16416	1.48362834359e+13
4.16917	1.48642443381e+13
4.17417	1.489221835e+13
4.17918	1.4920205452e+13
4.18418	1.4948205625e+13
4.18919	1.49762188496e+13
4.19419	1.50042451066e+13
4.1992	1.50322843768e+13
4.2042	1.5060336641e+13
4.20921	1.50884018801e+13
4.21421	1.51164800751e+13
4.21922	1.51445712069e+13
4.22422	1.51726752567e+13
4.22923	1.52007922054e+13
4.23423	1.52289220343e+13
4.23924	1.52570647244e+13
4.24424	1.52852202571e+13
4.24925	1.53133886135e+13
4.25425	1.5341569775e+13
4.25926	1.5369763723e+13
4.26426	1.53979704388e+13
4.26927	1.54261899039e+13
4.27427	1.54544220997e+13
4.27928	1.5482667008e+13
4.28428	1.55109246101e+13
4.28929	1.55391948877e+13
4.29429	1.55674778226e+13
4.2993	1.55957733963e+13
4.3043	1.56240815908e+13
4.30931	1.56524023877e+13
4.31431	1.56807357689e+13
4.31932	1.57090817164e+13
4.32432	1.57374402119e+13
4.32933	1.57658112376e+13
4.33433	1.57941947755e+13
4.33934	1.58225908075e+13
4.34434	1.58509993158e+13
4.34935	1.58794202826e+13
4.35435	1.590785369e+13
4.35936	1.59362995203e+13
4.36436	1.59647577558e+13
4.36937	1.59932283786e+13
4.37437	1.60217113713e+13
4.37938	1.60502067163e+13
4.38438	1.60787143958e+13
4.38939	1.61072343926e+13
4.39439	1.61357666889e+13
4.3994	1.61643112675e+13
4.4044	1.6192868111e+13
4.40941	1.62214372019e+13
4.41441	1.6250018523e+13
4.41942	1.6278612057e+13
4.42442	1.63072177867e+13
4.42943	1.63358356948e+13
4.43443	1.63644657643e+13
4.43944	1.6393107978e+13
4.44444	1.64217623189e+13
4.44945	1.64504287698e+13
4.45445	1.64791073139e+13
4.45946	1.65077979342e+13
4.46446	1.65365006138e+13
4.46947	1.65652153358e+13
4.47447	1.65939420833e+13
4.47948	1.66226808396e+13
4.48448	1.66514315879e+13
4.48949	1.66801943116e+13
4.49449	1.67089689939e+13
4.4995	1.67377556181e+13
4.5045	1.67665541678e+13
4.50951	1.67953646263e+13
4.51451	1.68241869771e+13
4.51952	1.68530212038e+13
4.52452	1.68818672898e+13
4.52953	1.69107252188e+13
4.53453	1.69395949744e+13
4.53954	1.69684765403e+13
4.54454	1.69973699002e+13
4.54955	1.70262750378e+13
4.55455	1.70551919369e+13
4.55956	1.70841205813e+13
4.56456	1.71130609549e+13
4.56957	1.71420130415e+13
4.57457	1.71709768252e+13
4.57958	1.71999522898e+13
4.58458	1.72289394193e+13
4.58959	1.72579381979e+13
4.59459	1.72869486095e+13
4.5996	1.73159706383e+13
4.6046	1.73450042684e+13
4.60961	1.7374049484e+13
4.61461	1.74031062694e+13
4.61962	1.74321746087e+13
4.62462	1.74612544863e+13
4.62963	1.74903458865e+13
4.63463	1.75194487937e+13
4.63964	1.75485631922e+13
4.64464	1.75776890665e+13
4.64965	1.76068264011e+13
4.65465	1.76359751804e+13
4.65966	1.7665135389e+13
4.66466	1.76943070114e+13
4.66967	1.77234900323e+13
4.67467	1.77526844364e+13
4.67968	1.77818902082e+13
4.68468	1.78111073325e+13
4.68969	1.7840335794e+13
4.69469	1.78695755775e+13
4.6997	1.78988266679e+13
4.7047	1.792808905e+13
4.70971	1.79573627086e+13
4.71471	1.79866476286e+13
4.71972	1.80159437951e+13
4.72472	1.8045251193e+13
4.72973	1.80745698072e+13
4.73473	1.8103899623e+13
4.73974	1.81332406252e+13
4.74474	1.81625927991e+13
4.74975	1.81919561298e+13
4.75475	1.82213306025e+13
4.75976	1.82507162024e+13
4.76476	1.82801129147e+13
4.76977	1.83095207247e+13
4.77477	1.83389396177e+13
4.77978	1.83683695791e+13
4.78478	1.83978105942e+13
4.78979	1.84272626485e+13
4.79479	1.84567257273e+13
4.7998	1.84861998162e+13
4.8048	1.85156849007e+13
4.80981	1.85451809662e+13
4.81481	1.85746879984e+13
4.81982	1.86042059829e+13
4.82482	1.86337349053e+13
4.82983	1.86632747512e+13
4.83483	1.86928255063e+13
4.83984	1.87223871564e+13
4.84484	1.87519596872e+13
4.84985	1.87815430845e+13
