#redshift 	 LCOprime 
0.20322	414361226231.0
0.20362	416052572266.0
0.20402	417747537950.0
0.20442	419446124055.0
0.20482	421148331350.0
0.20522	422854160604.0
0.20562	424563612581.0
0.20602	426276688046.0
0.20642	427993387760.0
0.20682	429713712483.0
0.20722	431437662972.0
0.20762	433165239982.0
0.20802	434896444268.0
0.20842	436631276580.0
0.20882	438369737668.0
0.20922	440111828280.0
0.20962	441857549161.0
0.21002	443606901054.0
0.21042	445359884702.0
0.21082	447116500843.0
0.21122	448876750214.0
0.21162	450640633553.0
0.21202	452408151590.0
0.21242	454179305060.0
0.21282	455954094690.0
0.21322	457732521208.0
0.21362	459514585340.0
0.21402	461300287809.0
0.21442	463089629337.0
0.21482	464882610643.0
0.21522	466679232445.0
0.21562	468479495459.0
0.21602	470283400397.0
0.21642	472090947972.0
0.21682	473902138893.0
0.21722	475716973868.0
0.21762	477535453603.0
0.21802	479357578801.0
0.21842	481183350164.0
0.21882	483012768392.0
0.21922	484845834182.0
0.21962	486682548231.0
0.22002	488522911232.0
0.22042	490366923877.0
0.22082	492214586857.0
0.22122	494065900859.0
0.22162	495920866569.0
0.22202	497779484672.0
0.22242	499641755849.0
0.22282	501507680781.0
0.22322	503377260146.0
0.22362	505250494620.0
0.22402	507127384878.0
0.22442	509007931592.0
0.22482	510892135432.0
0.22522	512779997068.0
0.22562	514671517165.0
0.22602	516566696389.0
0.22642	518465535402.0
0.22682	520368034864.0
0.22722	522274195435.0
0.22762	524184017772.0
0.22802	526097502530.0
0.22842	528014650361.0
0.22882	529935461917.0
0.22922	531859937848.0
0.22962	533788078799.0
0.23002	535719885418.0
0.23042	537655358347.0
0.23082	539594498228.0
0.23122	541537305700.0
0.23162	543483781401.0
0.23202	545433925968.0
0.23242	547387740033.0
0.23282	549345224230.0
0.23322	551306379187.0
0.23362	553271205534.0
0.23402	555239703896.0
0.23442	557211874899.0
0.23482	559187719164.0
0.23522	561167237312.0
0.23562	563150429961.0
0.23602	565137297730.0
0.23642	567127841232.0
0.23682	569122061080.0
0.23722	571119957886.0
0.23762	573121532260.0
0.23802	575126784807.0
0.23842	577135716135.0
0.23882	579148326846.0
0.23922	581164617542.0
0.23962	583184588823.0
0.24002	585208241287.0
0.24042	587235575531.0
0.24082	589266592148.0
0.24122	591301291730.0
0.24162	593339674869.0
0.24202	595381742153.0
0.24242	597427494169.0
0.24282	599476931501.0
0.24322	601530054733.0
0.24362	603586864446.0
0.24402	605647361218.0
0.24442	607711545629.0
0.24482	609779418252.0
0.24522	611850979663.0
0.24562	613926230433.0
0.24602	616005171131.0
0.24642	618087802327.0
0.24682	620174124586.0
0.24722	622264138473.0
0.24762	624357844552.0
0.24802	626455243381.0
0.24842	628556335522.0
0.24882	630661121530.0
0.24922	632769601961.0
0.24962	634881777369.0
0.25003	636997648305.0
0.25043	639117215319.0
0.25083	641240478960.0
0.25123	643367439772.0
0.25163	645498098302.0
0.25203	647632455090.0
0.25243	649770510679.0
0.25283	651912265606.0
0.25323	654057720409.0
0.25363	656206875624.0
0.25403	658359731782.0
0.25443	660516289418.0
0.25483	662676549059.0
0.25523	664840511234.0
0.25563	667008176469.0
0.25603	669179545289.0
0.25643	671354618217.0
0.25683	673533395772.0
0.25723	675715878474.0
0.25763	677902066841.0
0.25803	680091961387.0
0.25843	682285562627.0
0.25883	684482871071.0
0.25923	686683887231.0
0.25963	688888611613.0
0.26003	691097044726.0
0.26043	693309187073.0
0.26083	695525039157.0
0.26123	697744601480.0
0.26163	699967874540.0
0.26203	702194858835.0
0.26243	704425554861.0
0.26283	706659963112.0
0.26323	708898084080.0
0.26363	711139918256.0
0.26403	713385466127.0
0.26443	715634728182.0
0.26483	717887704905.0
0.26523	720144396779.0
0.26563	722404804287.0
0.26603	724668927907.0
0.26643	726936768119.0
0.26683	729208325397.0
0.26723	731483600218.0
0.26763	733762593053.0
0.26803	736045304374.0
0.26843	738331734649.0
0.26883	740621884347.0
0.26923	742915753934.0
0.26963	745213343873.0
0.27003	747514654626.0
0.27043	749819686655.0
0.27083	752128440418.0
0.27123	754440916372.0
0.27163	756757114972.0
0.27203	759077036672.0
0.27243	761400681924.0
0.27283	763728051178.0
0.27323	766059144883.0
0.27363	768393963485.0
0.27403	770732507429.0
0.27443	773074777158.0
0.27483	775420773114.0
0.27523	777770495737.0
0.27563	780123945464.0
0.27603	782481122733.0
0.27643	784842027977.0
0.27683	787206661629.0
0.27723	789575024121.0
0.27763	791947115883.0
0.27803	794322937341.0
0.27843	796702488923.0
0.27883	799085771052.0
0.27923	801472784151.0
0.27963	803863528641.0
0.28003	806258004941.0
0.28043	808656213470.0
0.28083	811058154642.0
0.28123	813463828871.0
0.28163	815873236572.0
0.28203	818286378153.0
0.28243	820703254024.0
0.28283	823123864593.0
0.28323	825548210266.0
0.28363	827976291445.0
0.28403	830408108535.0
0.28443	832843661934.0
0.28483	835282952043.0
0.28523	837725979259.0
0.28563	840172743976.0
0.28603	842623246590.0
0.28643	845077487492.0
0.28683	847535467073.0
0.28723	849997185723.0
0.28763	852462643827.0
0.28803	854931841772.0
0.28843	857404779942.0
0.28883	859881458719.0
0.28923	862361878484.0
0.28963	864846039615.0
0.29003	867333942490.0
0.29043	869825587485.0
0.29083	872320974973.0
0.29123	874820105327.0
0.29163	877322978917.0
0.29203	879829596113.0
0.29243	882339957282.0
0.29283	884854062789.0
0.29323	887371912999.0
0.29363	889893508274.0
0.29403	892418848976.0
0.29443	894947935462.0
0.29483	897480768091.0
0.29523	900017347219.0
0.29563	902557673199.0
0.29603	905101746385.0
0.29643	907649567128.0
0.29683	910201135776.0
0.29723	912756452678.0
0.29763	915315518180.0
0.29803	917878332626.0
0.29843	920444896359.0
0.29883	923015209720.0
0.29923	925589273050.0
0.29963	928167086685.0
0.30003	930748650963.0
0.30043	933333966218.0
0.30083	935923032784.0
0.30123	938515850992.0
0.30163	941112421171.0
0.30203	943712743651.0
0.30243	946316818758.0
0.30283	948924646817.0
0.30323	951536228153.0
0.30363	954151563085.0
0.30403	956770651937.0
0.30443	959393495024.0
0.30483	962020092666.0
0.30523	964650445178.0
0.30563	967284552873.0
0.30603	969922416065.0
0.30643	972564035063.0
0.30683	975209410177.0
0.30723	977858541715.0
0.30763	980511429983.0
0.30803	983168075285.0
0.30843	985828477924.0
0.30883	988492638202.0
0.30923	991160556418.0
0.30963	993832232870.0
0.31003	996507667855.0
0.31043	999186861669.0
0.31083	1.0018698146e+12
0.31123	1.00455652695e+12
0.31163	1.007246999e+12
0.31203	1.00994123105e+12
0.31243	1.01263922337e+12
0.31283	1.01534097626e+12
0.31323	1.01804649e+12
0.31363	1.02075576487e+12
0.31403	1.02346880116e+12
0.31443	1.02618559914e+12
0.31483	1.02890615908e+12
0.31523	1.03163048128e+12
0.31563	1.03435856599e+12
0.31603	1.0370904135e+12
0.31643	1.03982602408e+12
0.31683	1.04256539799e+12
0.31723	1.04530853551e+12
0.31763	1.0480554369e+12
0.31803	1.05080610243e+12
0.31843	1.05356053236e+12
0.31883	1.05631872696e+12
0.31923	1.05908068647e+12
0.31963	1.06184641118e+12
0.32003	1.06461590133e+12
0.32043	1.06738915717e+12
0.32083	1.07016617897e+12
0.32123	1.07294696698e+12
0.32163	1.07573152144e+12
0.32203	1.07851984261e+12
0.32243	1.08131193075e+12
0.32283	1.08410778608e+12
0.32323	1.08690740887e+12
0.32363	1.08971079935e+12
0.32403	1.09251795777e+12
0.32443	1.09532888437e+12
0.32483	1.09814357938e+12
0.32523	1.10096204305e+12
0.32563	1.10378427562e+12
0.32603	1.10661027731e+12
0.32643	1.10944004837e+12
0.32683	1.11227358902e+12
0.32723	1.11511089949e+12
0.32763	1.11795198002e+12
0.32803	1.12079683083e+12
0.32843	1.12364545215e+12
0.32883	1.1264978442e+12
0.32923	1.1293540072e+12
0.32963	1.13221394138e+12
0.33003	1.13507764696e+12
0.33043	1.13794512416e+12
0.33083	1.14081637319e+12
0.33123	1.14369139426e+12
0.33163	1.1465701876e+12
0.33203	1.14945275342e+12
0.33243	1.15233909193e+12
0.33283	1.15522920333e+12
0.33323	1.15812308784e+12
0.33363	1.16102074566e+12
0.33403	1.16392217699e+12
0.33443	1.16682738205e+12
0.33483	1.16973636104e+12
0.33523	1.17264911415e+12
0.33563	1.17556564158e+12
0.33603	1.17848594354e+12
0.33643	1.18141002022e+12
0.33683	1.18433787181e+12
0.33723	1.18726949851e+12
0.33763	1.19020490052e+12
0.33803	1.19314407801e+12
0.33843	1.19608703119e+12
0.33883	1.19903376023e+12
0.33923	1.20198426533e+12
0.33963	1.20493854667e+12
0.34003	1.20789660444e+12
0.34043	1.21085843881e+12
0.34083	1.21382404997e+12
0.34123	1.21679343809e+12
0.34163	1.21976660336e+12
0.34203	1.22274354595e+12
0.34243	1.22572426604e+12
0.34283	1.22870876379e+12
0.34323	1.23169703939e+12
0.34363	1.234689093e+12
0.34403	1.23768492478e+12
0.34443	1.24068453492e+12
0.34483	1.24368792357e+12
0.34523	1.2466950909e+12
0.34563	1.24970603708e+12
0.34603	1.25272076226e+12
0.34643	1.25573926661e+12
0.34683	1.25876155028e+12
0.34723	1.26178761344e+12
0.34763	1.26481745624e+12
0.34803	1.26785107883e+12
0.34843	1.27088848137e+12
0.34883	1.27392966402e+12
0.34923	1.27697462691e+12
0.34963	1.28002337021e+12
0.35004	1.28307589405e+12
0.35044	1.28613219859e+12
0.35084	1.28919228397e+12
0.35124	1.29225615034e+12
0.35164	1.29532379783e+12
0.35204	1.2983952266e+12
0.35244	1.30147043677e+12
0.35284	1.30454942848e+12
0.35324	1.30763220188e+12
0.35364	1.3107187571e+12
0.35404	1.31380909427e+12
0.35444	1.31690321353e+12
0.35484	1.320001115e+12
0.35524	1.32310279882e+12
0.35564	1.32620826511e+12
0.35604	1.32931751401e+12
0.35644	1.33243054564e+12
0.35684	1.33554736011e+12
0.35724	1.33866795757e+12
0.35764	1.34179233811e+12
0.35804	1.34492050188e+12
0.35844	1.34805244899e+12
0.35884	1.35118817954e+12
0.35924	1.35432769367e+12
0.35964	1.35747099148e+12
0.36004	1.3606180731e+12
0.36044	1.36376893862e+12
0.36084	1.36692358816e+12
0.36124	1.37008202183e+12
0.36164	1.37324423975e+12
0.36204	1.37641024201e+12
0.36244	1.37958002872e+12
0.36284	1.38275359998e+12
0.36324	1.3859309559e+12
0.36364	1.38911209658e+12
0.36404	1.39229702212e+12
0.36444	1.39548573262e+12
0.36484	1.39867822817e+12
0.36524	1.40187450887e+12
0.36564	1.40507457482e+12
0.36604	1.4082784261e+12
0.36644	1.41148606282e+12
0.36684	1.41469748505e+12
0.36724	1.4179126929e+12
0.36764	1.42113168644e+12
0.36804	1.42435446577e+12
0.36844	1.42758103097e+12
0.36884	1.43081138212e+12
0.36924	1.43404551931e+12
0.36964	1.43728344262e+12
0.37004	1.44052515212e+12
0.37044	1.4437706479e+12
0.37084	1.44701993004e+12
0.37124	1.4502729986e+12
0.37164	1.45352985367e+12
0.37204	1.45679049531e+12
0.37244	1.46005492361e+12
0.37284	1.46332313862e+12
0.37324	1.46659514043e+12
0.37364	1.46987092909e+12
0.37404	1.47315050468e+12
0.37444	1.47643386726e+12
0.37484	1.47972101689e+12
0.37524	1.48301195365e+12
0.37564	1.48630667758e+12
0.37604	1.48960518875e+12
0.37644	1.49290748722e+12
0.37684	1.49621357304e+12
0.37724	1.49952344628e+12
0.37764	1.50283710699e+12
0.37804	1.50615455522e+12
0.37844	1.50947579102e+12
0.37884	1.51280081445e+12
0.37924	1.51612962555e+12
0.37964	1.51946222438e+12
0.38004	1.52279861099e+12
0.38044	1.52613878541e+12
0.38084	1.52948274769e+12
0.38124	1.53283049788e+12
0.38164	1.53618203602e+12
0.38204	1.53953736215e+12
0.38244	1.54289647631e+12
0.38284	1.54625937854e+12
0.38324	1.54962606887e+12
0.38364	1.55299654735e+12
0.38404	1.556370814e+12
0.38444	1.55974886886e+12
0.38484	1.56313071197e+12
0.38524	1.56651634334e+12
0.38564	1.56990576302e+12
0.38604	1.57329897104e+12
0.38644	1.57669596741e+12
0.38684	1.58009675216e+12
0.38724	1.58350132533e+12
0.38764	1.58690968693e+12
0.38804	1.59032183698e+12
0.38844	1.59373777551e+12
0.38884	1.59715750253e+12
0.38924	1.60058101807e+12
0.38964	1.60400832214e+12
0.39004	1.60743941475e+12
0.39044	1.61087429593e+12
0.39084	1.61431296568e+12
0.39124	1.61775542402e+12
0.39164	1.62120167096e+12
0.39204	1.6246517065e+12
0.39244	1.62810553067e+12
0.39284	1.63156314346e+12
0.39324	1.63502454487e+12
0.39364	1.63848973493e+12
0.39404	1.64195871362e+12
0.39444	1.64543148095e+12
0.39484	1.64890803692e+12
0.39524	1.65238838154e+12
0.39564	1.6558725148e+12
0.39604	1.6593604367e+12
0.39644	1.66285214723e+12
0.39684	1.66634764639e+12
0.39724	1.66984693417e+12
0.39764	1.67335001058e+12
0.39804	1.67685687559e+12
0.39844	1.68036752919e+12
0.39884	1.68388197139e+12
0.39924	1.68740020216e+12
0.39964	1.69092222149e+12
0.40004	1.69444802937e+12
0.40044	1.69797762578e+12
0.40084	1.70151101071e+12
0.40124	1.70504818413e+12
0.40164	1.70858914603e+12
0.40204	1.71213389638e+12
0.40244	1.71568243517e+12
0.40284	1.71923476238e+12
0.40324	1.72279087797e+12
0.40364	1.72635078192e+12
0.40404	1.7299144742e+12
0.40444	1.7334819548e+12
0.40484	1.73705322368e+12
0.40524	1.7406282808e+12
0.40564	1.74420712614e+12
0.40604	1.74778975967e+12
0.40644	1.75137618135e+12
0.40684	1.75496639115e+12
0.40724	1.75856038903e+12
0.40764	1.76215817495e+12
0.40804	1.76575974888e+12
0.40844	1.76936511078e+12
0.40884	1.7729742606e+12
0.40924	1.77658719831e+12
0.40964	1.78020392385e+12
0.41004	1.7838244372e+12
0.41044	1.78744873829e+12
0.41084	1.7910768271e+12
0.41124	1.79470870356e+12
0.41164	1.79834436763e+12
0.41204	1.80198381925e+12
0.41244	1.80562705839e+12
0.41284	1.80927408498e+12
0.41324	1.81292489898e+12
0.41364	1.81657950032e+12
0.41404	1.82023788896e+12
0.41444	1.82390006483e+12
0.41484	1.82756602788e+12
0.41524	1.83123577805e+12
0.41564	1.83490931527e+12
0.41604	1.8385866395e+12
0.41644	1.84226775065e+12
0.41684	1.84595264868e+12
0.41724	1.84964133352e+12
0.41764	1.85333380509e+12
0.41804	1.85703006334e+12
0.41844	1.86073010819e+12
0.41884	1.86443393958e+12
0.41924	1.86814155744e+12
0.41964	1.87185296168e+12
0.42004	1.87556815225e+12
0.42044	1.87928712907e+12
0.42084	1.88300989206e+12
0.42124	1.88673644114e+12
0.42164	1.89046677624e+12
0.42204	1.89420089729e+12
0.42244	1.89793880419e+12
0.42284	1.90168049688e+12
0.42324	1.90542597526e+12
0.42364	1.90917523926e+12
0.42404	1.9129282888e+12
0.42444	1.91668512378e+12
0.42484	1.92044574412e+12
0.42524	1.92421014974e+12
0.42564	1.92797834054e+12
0.42604	1.93175031644e+12
0.42644	1.93552607735e+12
0.42684	1.93930562317e+12
0.42724	1.94308895381e+12
0.42764	1.94687606918e+12
0.42804	1.95066696918e+12
0.42844	1.95446165372e+12
0.42884	1.9582601227e+12
0.42924	1.96206237602e+12
0.42964	1.96586841359e+12
0.43004	1.9696782353e+12
0.43044	1.97349184104e+12
0.43084	1.97730923073e+12
0.43124	1.98113040425e+12
0.43164	1.9849553615e+12
0.43204	1.98878410238e+12
0.43244	1.99261662677e+12
0.43284	1.99645293458e+12
0.43324	2.00029302568e+12
0.43364	2.00413689997e+12
0.43404	2.00798455735e+12
0.43444	2.01183599769e+12
0.43484	2.01569122088e+12
0.43524	2.01955022682e+12
0.43564	2.02341301538e+12
