#redshift 	 LCOprime 
1.14114	574154677383.0
1.14615	579081149342.0
1.15115	584025417883.0
1.15616	588987434803.0
1.16116	593967151989.0
1.16617	598964521429.0
1.17117	603979495207.0
1.17618	609012025509.0
1.18118	614062064620.0
1.18619	619129564929.0
1.19119	624214478926.0
1.1962	629316759208.0
1.2012	634436358479.0
1.20621	639573229548.0
1.21121	644727325334.0
1.21622	649898598864.0
1.22122	655087003276.0
1.22623	660292491821.0
1.23123	665515017861.0
1.23624	670754534871.0
1.24124	676010996443.0
1.24625	681284356282.0
1.25125	686574568209.0
1.25626	691881586165.0
1.26126	697205364206.0
1.26627	702545856508.0
1.27127	707903017366.0
1.27628	713276801195.0
1.28128	718667162532.0
1.28629	724074056034.0
1.29129	729497436481.0
1.2963	734937258777.0
1.3013	740393477947.0
1.30631	745866049143.0
1.31131	751354927639.0
1.31632	756860068835.0
1.32132	762381428258.0
1.32633	767918961559.0
1.33133	773472624517.0
1.33634	779042373038.0
1.34134	784628163154.0
1.34635	790229951028.0
1.35135	795847692948.0
1.35636	801481345333.0
1.36136	807130864729.0
1.36637	812796207813.0
1.37137	818477331392.0
1.37638	824174192400.0
1.38138	829886747904.0
1.38639	835614955101.0
1.39139	841358771318.0
1.3964	847118154014.0
1.4014	852893060777.0
1.40641	858683449329.0
1.41141	864489277521.0
1.41642	870310503338.0
1.42142	876147084895.0
1.42643	881998980440.0
1.43143	887866148352.0
1.43644	893748547143.0
1.44144	899646135457.0
1.44645	905558872070.0
1.45145	911486715892.0
1.45646	917429625962.0
1.46146	923387561456.0
1.46647	929360481677.0
1.47147	935348346066.0
1.47648	941351114193.0
1.48148	947368745762.0
1.48649	953401200607.0
1.49149	959448438699.0
1.4965	965510420136.0
1.5015	971587105153.0
1.50651	977678454115.0
1.51151	983784427518.0
1.51652	989904985992.0
1.52152	996040090299.0
1.52653	1.00218970133e+12
1.53153	1.00835378012e+12
1.53654	1.01453228781e+12
1.54154	1.0207251857e+12
1.54655	1.0269324352e+12
1.55155	1.03315399787e+12
1.55656	1.03938983539e+12
1.56156	1.04563990957e+12
1.56657	1.05190418236e+12
1.57157	1.05818261582e+12
1.57658	1.06447517217e+12
1.58158	1.07078181374e+12
1.58659	1.07710250299e+12
1.59159	1.08343720252e+12
1.5966	1.08978587505e+12
1.6016	1.09614848343e+12
1.60661	1.10252499065e+12
1.61161	1.10891535982e+12
1.61662	1.11531955418e+12
1.62162	1.1217375371e+12
1.62663	1.12816927207e+12
1.63163	1.13461472272e+12
1.63664	1.14107385279e+12
1.64164	1.14754662618e+12
1.64665	1.15403300688e+12
1.65165	1.16053295904e+12
1.65666	1.1670464469e+12
1.66166	1.17357343486e+12
1.66667	1.18011388742e+12
1.67167	1.18666776923e+12
1.67668	1.19323504505e+12
1.68168	1.19981567976e+12
1.68669	1.20640963838e+12
1.69169	1.21301688605e+12
1.6967	1.21963738803e+12
1.7017	1.22627110971e+12
1.70671	1.23291801658e+12
1.71171	1.23957807429e+12
1.71672	1.24625124859e+12
1.72172	1.25293750536e+12
1.72673	1.2596368106e+12
1.73173	1.26634913042e+12
1.73674	1.27307443108e+12
1.74174	1.27981267893e+12
1.74675	1.28656384047e+12
1.75175	1.29332788229e+12
1.75676	1.30010477112e+12
1.76176	1.30689447381e+12
1.76677	1.31369695733e+12
1.77177	1.32051218875e+12
1.77678	1.32734013528e+12
1.78178	1.33418076424e+12
1.78679	1.34103404307e+12
1.79179	1.34789993933e+12
1.7968	1.35477842069e+12
1.8018	1.36166945494e+12
1.80681	1.36857300999e+12
1.81181	1.37548905386e+12
1.81682	1.38241755469e+12
1.82182	1.38935848074e+12
1.82683	1.39631180037e+12
1.83183	1.40327748208e+12
1.83684	1.41025549445e+12
1.84184	1.41724580621e+12
1.84685	1.42424838617e+12
1.85185	1.43126320328e+12
1.85686	1.43829022659e+12
1.86186	1.44532942526e+12
1.86687	1.45238076857e+12
1.87187	1.45944422591e+12
1.87688	1.46651976678e+12
1.88188	1.47360736078e+12
1.88689	1.48070697764e+12
1.89189	1.48781858719e+12
1.8969	1.49494215937e+12
1.9019	1.50207766422e+12
1.90691	1.50922507191e+12
1.91191	1.5163843527e+12
1.91692	1.52355547697e+12
1.92192	1.53073841519e+12
1.92693	1.53793313797e+12
1.93193	1.54513961599e+12
1.93694	1.55235782007e+12
1.94194	1.5595877211e+12
1.94695	1.56682929011e+12
1.95195	1.57408249821e+12
1.95696	1.58134731664e+12
1.96196	1.58862371672e+12
1.96697	1.59591166988e+12
1.97197	1.60321114767e+12
1.97698	1.61052212172e+12
1.98198	1.61784456379e+12
1.98699	1.62517844571e+12
1.99199	1.63252373945e+12
1.997	1.63988041704e+12
2.002	1.64724845064e+12
2.00701	1.65462781252e+12
2.01201	1.66201847501e+12
2.01702	1.66942041058e+12
2.02202	1.67683359178e+12
2.02703	1.68425799127e+12
2.03203	1.6916935818e+12
2.03704	1.69914033622e+12
2.04204	1.70659822748e+12
2.04705	1.71406722863e+12
2.05205	1.72154731282e+12
2.05706	1.7290384533e+12
2.06206	1.73654062339e+12
2.06707	1.74405379655e+12
2.07207	1.75157794629e+12
2.07708	1.75911304626e+12
2.08208	1.76665907017e+12
2.08709	1.77421599184e+12
2.09209	1.78178378519e+12
2.0971	1.78936242422e+12
2.1021	1.79695188304e+12
2.10711	1.80455213584e+12
2.11211	1.8121631569e+12
2.11712	1.81978492061e+12
2.12212	1.82741740145e+12
2.12713	1.83506057396e+12
2.13213	1.84271441282e+12
2.13714	1.85037889277e+12
2.14214	1.85805398864e+12
2.14715	1.86573967537e+12
2.15215	1.87343592797e+12
2.15716	1.88114272155e+12
2.16216	1.88886003131e+12
2.16717	1.89658783254e+12
2.17217	1.90432610061e+12
2.17718	1.91207481098e+12
2.18218	1.9198339392e+12
2.18719	1.92760346092e+12
2.19219	1.93538335185e+12
2.1972	1.94317358782e+12
2.2022	1.95097414472e+12
2.20721	1.95878499853e+12
2.21221	1.96660612533e+12
2.21722	1.97443750127e+12
2.22222	1.9822791026e+12
2.22723	1.99013090563e+12
2.23223	1.99799288678e+12
2.23724	2.00586502254e+12
2.24224	2.01374728949e+12
2.24725	2.02163966429e+12
2.25225	2.02954212368e+12
2.25726	2.0374546445e+12
2.26226	2.04537720364e+12
2.26727	2.05330977809e+12
2.27227	2.06125234494e+12
2.27728	2.06920488133e+12
2.28228	2.07716736449e+12
2.28729	2.08513977174e+12
2.29229	2.09312208048e+12
2.2973	2.10111426817e+12
2.3023	2.10911631237e+12
2.30731	2.11712819071e+12
2.31231	2.12514988091e+12
2.31732	2.13318136075e+12
2.32232	2.1412226081e+12
2.32733	2.14927360091e+12
2.33233	2.1573343172e+12
2.33734	2.16540473507e+12
2.34234	2.1734848327e+12
2.34735	2.18157458833e+12
2.35235	2.18967398031e+12
2.35736	2.19778298703e+12
2.36236	2.20590158698e+12
2.36737	2.21402975871e+12
2.37237	2.22216748085e+12
2.37738	2.23031473212e+12
2.38238	2.23847149128e+12
2.38739	2.2466377372e+12
2.39239	2.25481344879e+12
2.3974	2.26299860507e+12
2.4024	2.2711931851e+12
2.40741	2.27939716803e+12
2.41241	2.28761053308e+12
2.41742	2.29583325954e+12
2.42242	2.30406532678e+12
2.42743	2.31230671422e+12
2.43243	2.32055740137e+12
2.43744	2.32881736781e+12
2.44244	2.33708659318e+12
2.44745	2.3453650572e+12
2.45245	2.35365273966e+12
2.45746	2.36194962041e+12
2.46246	2.37025567938e+12
2.46747	2.37857089656e+12
2.47247	2.38689525202e+12
2.47748	2.39522872589e+12
2.48248	2.40357129836e+12
2.48749	2.41192294971e+12
2.49249	2.42028366027e+12
2.4975	2.42865341045e+12
2.5025	2.4370321807e+12
2.50751	2.44541995158e+12
2.51251	2.45381670367e+12
2.51752	2.46222241766e+12
2.52252	2.47063707427e+12
2.52753	2.4790606543e+12
2.53253	2.48749313863e+12
2.53754	2.49593450818e+12
2.54254	2.50438474395e+12
2.54755	2.51284382699e+12
2.55255	2.52131173843e+12
2.55756	2.52978845946e+12
2.56256	2.53827397133e+12
2.56757	2.54676825535e+12
2.57257	2.55527129291e+12
2.57758	2.56378306544e+12
2.58258	2.57230355445e+12
2.58759	2.5808327415e+12
2.59259	2.58937060822e+12
2.5976	2.5979171363e+12
2.6026	2.60647230749e+12
2.60761	2.6150361036e+12
2.61261	2.62360850651e+12
2.61762	2.63218949814e+12
2.62262	2.64077906051e+12
2.62763	2.64937717565e+12
2.63263	2.65798382568e+12
2.63764	2.66659899278e+12
2.64264	2.67522265918e+12
2.64765	2.68385480717e+12
2.65265	2.69249541911e+12
2.65766	2.7011444774e+12
2.66266	2.70980196452e+12
2.66767	2.71846786299e+12
2.67267	2.72714215539e+12
2.67768	2.73582482437e+12
2.68268	2.74451585263e+12
2.68769	2.75321522293e+12
2.69269	2.76192291807e+12
2.6977	2.77063892094e+12
2.7027	2.77936321446e+12
2.70771	2.7880957816e+12
2.71271	2.79683660542e+12
2.71772	2.805585669e+12
2.72272	2.8143429555e+12
2.72773	2.82310844813e+12
2.73273	2.83188213014e+12
2.73774	2.84066398484e+12
2.74274	2.84945399562e+12
2.74775	2.8582521459e+12
2.75275	2.86705841915e+12
2.75776	2.87587279891e+12
2.76276	2.88469526876e+12
2.76777	2.89352581235e+12
2.77277	2.90236441336e+12
2.77778	2.91121105555e+12
2.78278	2.92006572271e+12
2.78779	2.92892839869e+12
2.79279	2.93779906741e+12
2.7978	2.9466777128e+12
2.8028	2.95556431889e+12
2.80781	2.96445886974e+12
2.81281	2.97336134944e+12
2.81782	2.98227174217e+12
2.82282	2.99119003213e+12
2.82783	3.0001162036e+12
2.83283	3.00905024089e+12
2.83784	3.01799212835e+12
2.84284	3.02694185041e+12
2.84785	3.03589939154e+12
2.85285	3.04486473624e+12
2.85786	3.05383786908e+12
2.86286	3.06281877467e+12
2.86787	3.07180743769e+12
2.87287	3.08080384283e+12
2.87788	3.08980797486e+12
2.88288	3.09881981859e+12
2.88789	3.10783935888e+12
2.89289	3.11686658062e+12
2.8979	3.12590146878e+12
2.9029	3.13494400836e+12
2.90791	3.1439941844e+12
2.91291	3.153051982e+12
2.91792	3.1621173863e+12
2.92292	3.17119038249e+12
2.92793	3.18027095582e+12
2.93293	3.18935909155e+12
2.93794	3.19845477503e+12
2.94294	3.20755799162e+12
2.94795	3.21666872675e+12
2.95295	3.22578696589e+12
2.95796	3.23491269454e+12
2.96296	3.24404589827e+12
2.96797	3.25318656268e+12
2.97297	3.26233467342e+12
2.97798	3.27149021619e+12
2.98298	3.28065317671e+12
2.98799	3.28982354077e+12
2.99299	3.2990012942e+12
2.998	3.30818642287e+12
3.003	3.3173789127e+12
3.00801	3.32657874963e+12
3.01301	3.33578591968e+12
3.01802	3.34500040889e+12
3.02302	3.35422220335e+12
3.02803	3.36345128919e+12
3.03303	3.37268765257e+12
3.03804	3.38193127973e+12
3.04304	3.39118215692e+12
3.04805	3.40044027044e+12
3.05305	3.40970560664e+12
3.05806	3.41897815189e+12
3.06306	3.42825789264e+12
3.06807	3.43754481534e+12
3.07307	3.44683890651e+12
3.07808	3.4561401527e+12
3.08308	3.46544854051e+12
3.08809	3.47476405656e+12
3.09309	3.48408668754e+12
3.0981	3.49341642015e+12
3.1031	3.50275324116e+12
3.10811	3.51209713735e+12
3.11311	3.52144809558e+12
3.11812	3.5308061027e+12
3.12312	3.54017114565e+12
3.12813	3.54954321137e+12
3.13313	3.55892228685e+12
3.13814	3.56830835915e+12
3.14314	3.57770141532e+12
3.14815	3.58710144248e+12
3.15315	3.59650842778e+12
3.15816	3.60592235841e+12
3.16316	3.61534322161e+12
3.16817	3.62477100463e+12
3.17317	3.63420569479e+12
3.17818	3.64364727942e+12
3.18318	3.65309574592e+12
3.18819	3.66255108168e+12
3.19319	3.67201327419e+12
3.1982	3.68148231092e+12
3.2032	3.69095817941e+12
3.20821	3.70044086722e+12
3.21321	3.70993036198e+12
3.21822	3.7194266513e+12
3.22322	3.72892972289e+12
3.22823	3.73843956444e+12
3.23323	3.74795616372e+12
3.23824	3.75747950851e+12
3.24324	3.76700958664e+12
3.24825	3.77654638596e+12
3.25325	3.78608989438e+12
3.25826	3.79564009983e+12
3.26326	3.80519699027e+12
3.26827	3.8147605537e+12
3.27327	3.82433077817e+12
3.27828	3.83390765175e+12
3.28328	3.84349116255e+12
3.28829	3.85308129871e+12
3.29329	3.86267804841e+12
3.2983	3.87228139986e+12
3.3033	3.88189134131e+12
3.30831	3.89150786105e+12
3.31331	3.90113094738e+12
3.31832	3.91076058866e+12
3.32332	3.92039677326e+12
3.32833	3.93003948962e+12
3.33333	3.93968872618e+12
3.33834	3.94934447142e+12
3.34334	3.95900671386e+12
3.34835	3.96867544206e+12
3.35335	3.97835064459e+12
3.35836	3.98803231008e+12
3.36336	3.99772042718e+12
3.36837	4.00741498457e+12
3.37337	4.01711597096e+12
3.37838	4.0268233751e+12
3.38338	4.03653718578e+12
3.38839	4.04625739181e+12
3.39339	4.05598398202e+12
3.3984	4.06571694531e+12
3.4034	4.07545627057e+12
3.40841	4.08520194675e+12
3.41341	4.09495396282e+12
3.41842	4.10471230779e+12
3.42342	4.11447697068e+12
3.42843	4.12424794057e+12
3.43343	4.13402520655e+12
3.43844	4.14380875775e+12
3.44344	4.15359858333e+12
3.44845	4.16339467248e+12
3.45345	4.17319701442e+12
3.45846	4.1830055984e+12
3.46346	4.1928204137e+12
3.46847	4.20264144964e+12
3.47347	4.21246869556e+12
3.47848	4.22230214082e+12
3.48348	4.23214177484e+12
3.48849	4.24198758704e+12
3.49349	4.25183956689e+12
3.4985	4.26169770387e+12
3.5035	4.27156198751e+12
3.50851	4.28143240735e+12
3.51351	4.29130895299e+12
3.51852	4.30119161402e+12
3.52352	4.31108038008e+12
3.52853	4.32097524084e+12
3.53353	4.33087618599e+12
3.53854	4.34078320527e+12
3.54354	4.35069628842e+12
3.54855	4.36061542522e+12
3.55355	4.37054060548e+12
3.55856	4.38047181904e+12
3.56356	4.39040905577e+12
3.56857	4.40035230556e+12
3.57357	4.41030155834e+12
3.57858	4.42025680404e+12
3.58358	4.43021803266e+12
3.58859	4.44018523419e+12
3.59359	4.45015839868e+12
3.5986	4.46013751617e+12
3.6036	4.47012257676e+12
3.60861	4.48011357056e+12
3.61361	4.49011048772e+12
3.61862	4.5001133184e+12
3.62362	4.5101220528e+12
3.62863	4.52013668114e+12
3.63363	4.53015719367e+12
3.63864	4.54018358068e+12
3.64364	4.55021583245e+12
3.64865	4.56025393932e+12
3.65365	4.57029789165e+12
3.65866	4.58034767982e+12
3.66366	4.59040329424e+12
3.66867	4.60046472533e+12
3.67367	4.61053196357e+12
3.67868	4.62060499943e+12
3.68368	4.63068382342e+12
3.68869	4.6407684261e+12
3.69369	4.65085879801e+12
3.6987	4.66095492974e+12
3.7037	4.67105681191e+12
3.70871	4.68116443517e+12
3.71371	4.69127779016e+12
3.71872	4.70139686759e+12
3.72372	4.71152165816e+12
3.72873	4.72165215262e+12
3.73373	4.73178834172e+12
3.73874	4.74193021627e+12
3.74374	4.75207776706e+12
3.74875	4.76223098494e+12
3.75375	4.77238986077e+12
3.75876	4.78255438545e+12
3.76376	4.79272454987e+12
3.76877	4.80290034497e+12
3.77377	4.81308176172e+12
3.77878	4.82326879109e+12
3.78378	4.8334614241e+12
3.78879	4.84365965177e+12
3.79379	4.85386346516e+12
3.7988	4.86407285535e+12
3.8038	4.87428781344e+12
3.80881	4.88450833056e+12
3.81381	4.89473439785e+12
3.81882	4.90496600648e+12
3.82382	4.91520314766e+12
3.82883	4.9254458126e+12
3.83383	4.93569399255e+12
3.83884	4.94594767876e+12
3.84384	4.95620686253e+12
3.84885	4.96647153516e+12
3.85385	4.97674168799e+12
3.85886	4.98701731238e+12
3.86386	4.9972983997e+12
3.86887	5.00758494136e+12
3.87387	5.01787692877e+12
3.87888	5.02817435339e+12
3.88388	5.03847720668e+12
3.88889	5.04878548013e+12
3.89389	5.05909916526e+12
3.8989	5.0694182536e+12
3.9039	5.0797427367e+12
3.90891	5.09007260614e+12
3.91391	5.10040785353e+12
3.91892	5.11074847048e+12
3.92392	5.12109444864e+12
3.92893	5.13144577967e+12
3.93393	5.14180245527e+12
3.93894	5.15216446712e+12
3.94394	5.16253180698e+12
3.94895	5.17290446658e+12
3.95395	5.1832824377e+12
3.95896	5.19366571213e+12
3.96396	5.20405428168e+12
3.96897	5.21444813819e+12
3.97397	5.22484727352e+12
3.97898	5.23525167953e+12
3.98398	5.24566134814e+12
3.98899	5.25607627124e+12
3.99399	5.26649644079e+12
3.999	5.27692184874e+12
4.004	5.28735248707e+12
4.00901	5.29778834779e+12
4.01401	5.3082294229e+12
4.01902	5.31867570445e+12
4.02402	5.3291271845e+12
4.02903	5.33958385514e+12
4.03403	5.35004570845e+12
4.03904	5.36051273656e+12
4.04404	5.37098493162e+12
4.04905	5.38146228578e+12
4.05405	5.39194479122e+12
4.05906	5.40243244014e+12
4.06406	5.41292522476e+12
4.06907	5.42342313732e+12
4.07407	5.43392617007e+12
4.07908	5.4444343153e+12
4.08408	5.45494756529e+12
4.08909	5.46546591237e+12
4.09409	5.47598934888e+12
4.0991	5.48651786716e+12
4.1041	5.49705145959e+12
4.10911	5.50759011856e+12
4.11411	5.51813383648e+12
4.11912	5.52868260579e+12
4.12412	5.53923641892e+12
4.12913	5.54979526836e+12
4.13413	5.56035914658e+12
4.13914	5.5709280461e+12
4.14414	5.58150195943e+12
4.14915	5.59208087912e+12
4.15415	5.60266479772e+12
4.15916	5.61325370782e+12
4.16416	5.62384760201e+12
4.16917	5.63444647292e+12
4.17417	5.64505031316e+12
4.17918	5.6556591154e+12
4.18418	5.6662728723e+12
4.18919	5.67689157656e+12
4.19419	5.68751522087e+12
4.1992	5.69814379796e+12
4.2042	5.70877730057e+12
4.20921	5.71941572147e+12
4.21421	5.73005905342e+12
4.21922	5.74070728923e+12
4.22422	5.7513604217e+12
4.22923	5.76201844366e+12
4.23423	5.77268134797e+12
4.23924	5.78334912748e+12
4.24424	5.79402177508e+12
4.24925	5.80469928366e+12
4.25425	5.81538164614e+12
4.25926	5.82606885546e+12
4.26426	5.83676090457e+12
4.26927	5.84745778643e+12
4.27427	5.85815949402e+12
4.27928	5.86886602036e+12
4.28428	5.87957735845e+12
4.28929	5.89029350133e+12
4.29429	5.90101444206e+12
4.2993	5.9117401737e+12
4.3043	5.92247068934e+12
4.30931	5.93320598207e+12
4.31431	5.94394604503e+12
4.31932	5.95469087133e+12
4.32432	5.96544045414e+12
4.32933	5.97619478662e+12
4.33433	5.98695386196e+12
4.33934	5.99771767335e+12
4.34434	6.00848621401e+12
4.34935	6.01925947718e+12
4.35435	6.0300374561e+12
4.35936	6.04082014404e+12
4.36436	6.05160753427e+12
4.36937	6.0623996201e+12
4.37437	6.07319639484e+12
4.37938	6.08399785182e+12
4.38438	6.09480398437e+12
4.38939	6.10561478586e+12
4.39439	6.11643024967e+12
4.3994	6.12725036919e+12
4.4044	6.13807513782e+12
4.40941	6.14890454899e+12
4.41441	6.15973859612e+12
4.41942	6.17057727269e+12
4.42442	6.18142057215e+12
4.42943	6.192268488e+12
4.43443	6.20312101372e+12
4.43944	6.21397814283e+12
4.44444	6.22483986887e+12
4.44945	6.23570618537e+12
4.45445	6.24657708591e+12
4.45946	6.25745256404e+12
4.46446	6.26833261337e+12
4.46947	6.2792172275e+12
4.47447	6.29010640004e+12
4.47948	6.30100012463e+12
4.48448	6.31189839493e+12
4.48949	6.32280120459e+12
4.49449	6.3337085473e+12
4.4995	6.34462041674e+12
4.5045	6.35553680663e+12
4.50951	6.36645771069e+12
4.51451	6.37738312265e+12
4.51952	6.38831303627e+12
4.52452	6.39924744531e+12
4.52953	6.41018634356e+12
4.53453	6.42112972481e+12
4.53954	6.43207758286e+12
4.54454	6.44302991154e+12
4.54955	6.45398670469e+12
4.55455	6.46494795616e+12
4.55956	6.47591365982e+12
4.56456	6.48688380954e+12
4.56957	6.49785839922e+12
4.57457	6.50883742276e+12
4.57958	6.5198208741e+12
4.58458	6.53080874715e+12
4.58959	6.54180103588e+12
4.59459	6.55279773425e+12
4.5996	6.56379883623e+12
4.6046	6.57480433581e+12
4.60961	6.585814227e+12
4.61461	6.59682850381e+12
4.61962	6.60784716028e+12
4.62462	6.61887019045e+12
4.62963	6.62989758838e+12
4.63463	6.64092934815e+12
4.63964	6.65196546383e+12
4.64464	6.66300592952e+12
4.64965	6.67405073935e+12
4.65465	6.68509988742e+12
4.65966	6.69615336789e+12
4.66466	6.7072111749e+12
4.66967	6.71827330262e+12
4.67467	6.72933974522e+12
4.67968	6.7404104969e+12
4.68468	6.75148555186e+12
4.68969	6.76256490431e+12
4.69469	6.77364854849e+12
4.6997	6.78473647865e+12
4.7047	6.79582868903e+12
4.70971	6.8069251739e+12
4.71471	6.81802592755e+12
4.71972	6.82913094426e+12
4.72472	6.84024021836e+12
4.72973	6.85135374415e+12
4.73473	6.86247151596e+12
4.73974	6.87359352815e+12
4.74474	6.88471977507e+12
4.74975	6.89585025109e+12
4.75475	6.90698495058e+12
4.75976	6.91812386796e+12
4.76476	6.92926699761e+12
4.76977	6.94041433397e+12
4.77477	6.95156587146e+12
4.77978	6.96272160453e+12
4.78478	6.97388152764e+12
4.78979	6.98504563524e+12
4.79479	6.99621392183e+12
4.7998	7.0073863819e+12
4.8048	7.01856300994e+12
4.80981	7.02974380048e+12
4.81481	7.04092874805e+12
4.81982	7.05211784718e+12
4.82482	7.06331109244e+12
4.82983	7.07450847838e+12
4.83483	7.08570999957e+12
4.83984	7.09691565062e+12
4.84484	7.10812542612e+12
4.84985	7.11933932068e+12
4.85485	7.13055732893e+12
4.85986	7.14177944549e+12
4.86486	7.15300566503e+12
4.86987	7.16423598219e+12
4.87487	7.17547039164e+12
4.87988	7.18670888808e+12
4.88488	7.19795146619e+12
4.88989	7.20919812067e+12
4.89489	7.22044884625e+12
4.8999	7.23170363765e+12
4.9049	7.24296248961e+12
4.90991	7.25422539687e+12
4.91491	7.26549235422e+12
4.91992	7.2767633564e+12
4.92492	7.28803839822e+12
4.92993	7.29931747446e+12
4.93493	7.31060057993e+12
4.93994	7.32188770945e+12
4.94494	7.33317885786e+12
4.94995	7.34447401997e+12
4.95495	7.35577319066e+12
4.95996	7.36707636478e+12
4.96496	7.37838353721e+12
