#redshift 	 LCOprime 
0.45045	2.16904834153e+12
0.45546	2.21944646646e+12
0.46046	2.27043556483e+12
0.46547	2.32201529571e+12
0.47047	2.37418529425e+12
0.47548	2.42694517216e+12
0.48048	2.4802945181e+12
0.48549	2.53423289811e+12
0.49049	2.58875985604e+12
0.4955	2.64387491394e+12
0.5005	2.69957757245e+12
0.50551	2.75586731128e+12
0.51051	2.81274358951e+12
0.51552	2.87020584608e+12
0.52052	2.92825350011e+12
0.52553	2.9868859513e+12
0.53053	3.04610258036e+12
0.53554	3.10590274932e+12
0.54054	3.16628580197e+12
0.54555	3.22725106416e+12
0.55055	3.28879784424e+12
0.55556	3.35092543336e+12
0.56056	3.41363310585e+12
0.56557	3.47692011958e+12
0.57057	3.5407857163e+12
0.57558	3.60522912199e+12
0.58058	3.67024954719e+12
0.58559	3.73584618735e+12
0.59059	3.80201822313e+12
0.5956	3.86876482078e+12
0.6006	3.93608513241e+12
0.60561	4.00397829634e+12
0.61061	4.07244343741e+12
0.61562	4.14147966727e+12
0.62062	4.21108608473e+12
0.62563	4.28126177602e+12
0.63063	4.3520058151e+12
0.63564	4.42331726396e+12
0.64064	4.49519517292e+12
0.64565	4.56763858089e+12
0.65065	4.64064651567e+12
0.65566	4.71421799423e+12
0.66066	4.78835202297e+12
0.66567	4.863047598e+12
0.67067	4.93830370541e+12
0.67568	5.01411932153e+12
0.68068	5.09049341318e+12
0.68569	5.16742493793e+12
0.69069	5.24491284435e+12
0.6957	5.32295607226e+12
0.7007	5.40155355299e+12
0.70571	5.48070420958e+12
0.71071	5.56040695705e+12
0.71572	5.64066070261e+12
0.72072	5.72146434593e+12
0.72573	5.8028167793e+12
0.73073	5.8847168879e+12
0.73574	5.96716355003e+12
0.74074	6.05015563726e+12
0.74575	6.13369201473e+12
0.75075	6.21777154126e+12
0.75576	6.30239306964e+12
0.76076	6.3875554468e+12
0.76577	6.47325751399e+12
0.77077	6.55949810699e+12
0.77578	6.6462760563e+12
0.78078	6.73359018735e+12
0.78579	6.82143932066e+12
0.79079	6.909822272e+12
0.7958	6.99873785263e+12
0.8008	7.08818486944e+12
0.80581	7.17816212511e+12
0.81081	7.2686684183e+12
0.81582	7.35970254383e+12
0.82082	7.45126329281e+12
0.82583	7.54334945282e+12
0.83083	7.63595980809e+12
0.83584	7.7290931396e+12
0.84084	7.8227482253e+12
0.84585	7.91692384019e+12
0.85085	8.01161875654e+12
0.85586	8.10683174397e+12
0.86086	8.20256156964e+12
0.86587	8.29880699836e+12
0.87087	8.39556679275e+12
0.87588	8.49283971335e+12
0.88088	8.59062451877e+12
0.88589	8.6889199658e+12
0.89089	8.78772480957e+12
0.8959	8.88703780366e+12
0.9009	8.98685770018e+12
0.90591	9.08718324997e+12
0.91091	9.18801320265e+12
0.91592	9.28934630678e+12
0.92092	9.39118130993e+12
0.92593	9.49351695882e+12
0.93093	9.59635199945e+12
0.93594	9.69968517715e+12
0.94094	9.80351523673e+12
0.94595	9.90784092256e+12
0.95095	1.00126609787e+13
0.95596	1.01179741489e+13
0.96096	1.02237791768e+13
0.96597	1.03300748062e+13
0.97097	1.04368597806e+13
0.97598	1.05441328439e+13
0.98098	1.065189274e+13
0.98599	1.07601382135e+13
0.99099	1.08688680089e+13
0.996	1.09780808716e+13
1.001	1.10877755473e+13
1.00601	1.11979507826e+13
1.01101	1.13086053245e+13
1.01602	1.1419737921e+13
1.02102	1.1531347321e+13
1.02603	1.16434322742e+13
1.03103	1.17559915314e+13
1.03604	1.18690238446e+13
1.04104	1.19825279668e+13
1.04605	1.20965026521e+13
1.05105	1.22109466563e+13
1.05606	1.23258587361e+13
1.06106	1.244123765e+13
1.06607	1.25570821576e+13
1.07107	1.26733910203e+13
1.07608	1.2790163001e+13
1.08108	1.29073968643e+13
1.08609	1.30250913764e+13
1.09109	1.31432453053e+13
1.0961	1.32618574209e+13
1.1011	1.33809264949e+13
1.10611	1.35004513008e+13
1.11111	1.36204306142e+13
1.11612	1.37408632126e+13
1.12112	1.38617478758e+13
1.12613	1.39830833854e+13
1.13113	1.41048685252e+13
1.13614	1.42271020813e+13
1.14114	1.43497828421e+13
1.14615	1.44729095979e+13
1.15115	1.45964811418e+13
1.15616	1.47204962688e+13
1.16116	1.48449537766e+13
1.16617	1.49698524652e+13
1.17117	1.5095191137e+13
1.17618	1.5220968597e+13
1.18118	1.53471836527e+13
1.18619	1.54738351141e+13
1.19119	1.56009217939e+13
1.1962	1.57284425073e+13
1.2012	1.58563960722e+13
1.20621	1.59847813092e+13
1.21121	1.61135970416e+13
1.21622	1.62428420954e+13
1.22122	1.63725152994e+13
1.22623	1.65026154852e+13
1.23123	1.66331414872e+13
1.23624	1.67640921426e+13
1.24124	1.68954662915e+13
1.24625	1.70272627768e+13
1.25125	1.71594804445e+13
1.25626	1.72921181434e+13
1.26126	1.74251747252e+13
1.26627	1.75586490446e+13
1.27127	1.76925399593e+13
1.27628	1.78268463301e+13
1.28128	1.79615670207e+13
1.28629	1.80967008978e+13
1.29129	1.82322468312e+13
1.2963	1.83682036939e+13
1.3013	1.85045703619e+13
1.30631	1.86413457141e+13
1.31131	1.87785286329e+13
1.31632	1.89161180035e+13
1.32132	1.90541127143e+13
1.32633	1.91925116571e+13
1.33133	1.93313137266e+13
1.33634	1.94705178208e+13
1.34134	1.96101228407e+13
1.34635	1.97501276907e+13
1.35135	1.98905312785e+13
1.35636	2.00313325146e+13
1.36136	2.01725303132e+13
1.36637	2.03141235915e+13
1.37137	2.04561112698e+13
1.37638	2.05984922719e+13
1.38138	2.07412655248e+13
1.38639	2.08844299587e+13
1.39139	2.10279845071e+13
1.3964	2.11719281067e+13
1.4014	2.13162596975e+13
1.40641	2.1460978223e+13
1.41141	2.16060826296e+13
1.41642	2.17515718673e+13
1.42142	2.18974448893e+13
1.42643	2.20437006521e+13
1.43143	2.21903381154e+13
1.43644	2.23373562423e+13
1.44144	2.24847539993e+13
1.44645	2.2632530356e+13
1.45145	2.27806842854e+13
1.45646	2.29292147639e+13
1.46146	2.30781207711e+13
1.46647	2.32274012899e+13
1.47147	2.33770553066e+13
1.47648	2.35270818107e+13
1.48148	2.36774797952e+13
1.48649	2.38282482561e+13
1.49149	2.3979386193e+13
1.4965	2.41308926087e+13
1.5015	2.42827665093e+13
1.50651	2.44350069042e+13
1.51151	2.45876128061e+13
1.51652	2.4740583231e+13
1.52152	2.48939171983e+13
1.52653	2.50476137305e+13
1.53153	2.52016718537e+13
1.53654	2.53560905968e+13
1.54154	2.55108689926e+13
1.54655	2.56660060766e+13
1.55155	2.5821500888e+13
1.55656	2.5977352469e+13
1.56156	2.61335598654e+13
1.56657	2.62901221258e+13
1.57157	2.64470383025e+13
1.57658	2.66043074509e+13
1.58158	2.67619286295e+13
1.58659	2.69199009002e+13
1.59159	2.70782233283e+13
1.5966	2.7236894982e+13
1.6016	2.73959149329e+13
1.60661	2.75552822559e+13
1.61161	2.7714996029e+13
1.61662	2.78750553335e+13
1.62162	2.80354592538e+13
1.62663	2.81962068777e+13
1.63163	2.83572972959e+13
1.63664	2.85187296026e+13
1.64164	2.8680502895e+13
1.64665	2.88426162735e+13
1.65165	2.90050688416e+13
1.65666	2.91678597063e+13
1.66166	2.93309879772e+13
1.66667	2.94944527676e+13
1.67167	2.96582531936e+13
1.67668	2.98223883745e+13
1.68168	2.99868574328e+13
1.68669	3.01516594941e+13
1.69169	3.0316793687e+13
1.6967	3.04822591433e+13
1.7017	3.0648054998e+13
1.70671	3.08141803889e+13
1.71171	3.09806344572e+13
1.71672	3.11474163469e+13
1.72172	3.13145252053e+13
1.72673	3.14819601825e+13
1.73173	3.16497204319e+13
1.73674	3.18178051097e+13
1.74174	3.19862133753e+13
1.74675	3.21549443911e+13
1.75175	3.23239973225e+13
1.75676	3.24933713377e+13
1.76176	3.26630656083e+13
1.76677	3.28330793086e+13
1.77177	3.30034116158e+13
1.77678	3.31740617104e+13
1.78178	3.33450287755e+13
1.78679	3.35163119973e+13
1.79179	3.36879105651e+13
1.7968	3.38598236708e+13
1.8018	3.40320505096e+13
1.80681	3.42045902793e+13
1.81181	3.43774421806e+13
1.81682	3.45506054174e+13
1.82182	3.47240791963e+13
1.82683	3.48978627266e+13
1.83183	3.50719552207e+13
1.83684	3.52463558939e+13
1.84184	3.54210639641e+13
1.84685	3.55960786523e+13
1.85185	3.5771399182e+13
1.85686	3.594702478e+13
1.86186	3.61229546754e+13
1.86687	3.62991881004e+13
1.87187	3.64757242899e+13
1.87688	3.66525624816e+13
1.88188	3.6829701916e+13
1.88689	3.70071418364e+13
1.89189	3.71848814886e+13
1.8969	3.73629201214e+13
1.9019	3.75412569862e+13
1.90691	3.77198913373e+13
1.91191	3.78988224315e+13
1.91692	3.80780495283e+13
1.92192	3.82575718901e+13
1.92693	3.84373887819e+13
1.93193	3.86174994711e+13
1.93694	3.87979032283e+13
1.94194	3.89785993262e+13
1.94695	3.91595870405e+13
1.95195	3.93408656494e+13
1.95696	3.95224344337e+13
1.96196	3.97042926769e+13
1.96697	3.98864396652e+13
1.97197	4.0068874687e+13
1.97698	4.02515970338e+13
1.98198	4.04346059992e+13
1.98699	4.06179008798e+13
1.99199	4.08014809744e+13
1.997	4.09853455844e+13
2.002	4.11694940141e+13
2.00701	4.13539255698e+13
2.01201	4.15386395607e+13
2.01702	4.17236352983e+13
2.02202	4.19089120967e+13
2.02703	4.20944692724e+13
2.03203	4.22803061446e+13
2.03704	4.24664220346e+13
2.04204	4.26528162665e+13
2.04705	4.28394881666e+13
2.05205	4.30264370639e+13
2.05706	4.32136622895e+13
2.06206	4.34011631773e+13
2.06707	4.35889390632e+13
2.07207	4.37769892859e+13
2.07708	4.39653131862e+13
2.08208	4.41539101073e+13
2.08709	4.43427793951e+13
2.09209	4.45319203973e+13
2.0971	4.47213324646e+13
2.1021	4.49110149495e+13
2.10711	4.51009672071e+13
2.11211	4.52911885948e+13
2.11712	4.54816784723e+13
2.12212	4.56724362015e+13
2.12713	4.58634611468e+13
2.13213	4.60547526748e+13
2.13714	4.62463101543e+13
2.14214	4.64381329564e+13
2.14715	4.66302204545e+13
2.15215	4.68225720244e+13
2.15716	4.70151870437e+13
2.16216	4.72080648928e+13
2.16717	4.74012049538e+13
2.17217	4.75946066114e+13
2.17718	4.77882692524e+13
2.18218	4.79821922655e+13
2.18719	4.81763750421e+13
2.19219	4.83708169754e+13
2.1972	4.85655174609e+13
2.2022	4.87604758962e+13
2.20721	4.89556916811e+13
2.21221	4.91511642177e+13
2.21722	4.93468929098e+13
2.22222	4.95428771638e+13
2.22723	4.97391163879e+13
2.23223	4.99356099926e+13
2.23724	5.01323573904e+13
2.24224	5.03293579958e+13
2.24725	5.05266112255e+13
2.25225	5.07241164984e+13
2.25726	5.09218732352e+13
2.26226	5.11198808587e+13
2.26727	5.13181387939e+13
2.27227	5.15166464678e+13
2.27728	5.17154033093e+13
2.28228	5.19144087494e+13
2.28729	5.21136622212e+13
2.29229	5.23131631596e+13
2.2973	5.25129110016e+13
2.3023	5.27129051863e+13
2.30731	5.29131451546e+13
2.31231	5.31136303494e+13
2.31732	5.33143602157e+13
2.32232	5.35153342003e+13
2.32733	5.3716551752e+13
2.33233	5.39180123215e+13
2.33734	5.41197153615e+13
2.34234	5.43216603266e+13
2.34735	5.45238466732e+13
2.35235	5.47262738598e+13
2.35736	5.49289413466e+13
2.36236	5.51318485959e+13
2.36737	5.53349950717e+13
2.37237	5.55383802398e+13
2.37738	5.57420035681e+13
2.38238	5.59458645263e+13
2.38739	5.61499625859e+13
2.39239	5.63542972201e+13
2.3974	5.65588679041e+13
2.4024	5.6763674115e+13
2.40741	5.69687153315e+13
2.41241	5.71739910342e+13
2.41742	5.73795007056e+13
2.42242	5.75852438299e+13
2.42743	5.77912198931e+13
2.43243	5.79974283828e+13
2.43744	5.82038687888e+13
2.44244	5.84105406022e+13
2.44745	5.86174433162e+13
2.45245	5.88245764255e+13
2.45746	5.90319394267e+13
2.46246	5.9239531818e+13
2.46747	5.94473530996e+13
2.47247	5.9655402773e+13
2.47748	5.98636803418e+13
2.48248	6.0072185311e+13
2.48749	6.02809171876e+13
2.49249	6.04898754799e+13
2.4975	6.06990596983e+13
2.5025	6.09084693546e+13
2.50751	6.11181039623e+13
2.51251	6.13279630367e+13
2.51752	6.15380460946e+13
2.52252	6.17483526545e+13
2.52753	6.19588822366e+13
2.53253	6.21696343626e+13
2.53754	6.2380608556e+13
2.54254	6.25918043416e+13
2.54755	6.28032212463e+13
2.55255	6.30148587982e+13
2.55756	6.32267165271e+13
2.56256	6.34387939645e+13
2.56757	6.36510906433e+13
2.57257	6.38636060982e+13
2.57758	6.40763398653e+13
2.58258	6.42892914823e+13
2.58759	6.45024604885e+13
2.59259	6.47158464247e+13
2.5976	6.49294488333e+13
2.6026	6.51432672582e+13
2.60761	6.53573012448e+13
2.61261	6.557155034e+13
2.61762	6.57860140924e+13
2.62262	6.60006920519e+13
2.62763	6.62155837701e+13
2.63263	6.64306887998e+13
2.63764	6.66460066957e+13
2.64264	6.68615370136e+13
2.64765	6.7077279311e+13
2.65265	6.72932331468e+13
2.65766	6.75093980814e+13
2.66266	6.77257736766e+13
2.66767	6.79423594958e+13
2.67267	6.81591551037e+13
2.67768	6.83761600665e+13
2.68268	6.85933739518e+13
2.68769	6.88107963286e+13
2.69269	6.90284267674e+13
2.6977	6.92462648402e+13
2.7027	6.94643101202e+13
2.70771	6.96825621821e+13
2.71271	6.9901020602e+13
2.71772	7.01196849575e+13
2.72272	7.03385548275e+13
2.72773	7.05576297922e+13
2.73273	7.07769094332e+13
2.73774	7.09963933336e+13
2.74274	7.12160810777e+13
2.74775	7.14359722513e+13
2.75275	7.16560664416e+13
2.75776	7.18763632368e+13
2.76276	7.20968622269e+13
2.76777	7.23175630029e+13
2.77277	7.25384651573e+13
2.77778	7.27595682838e+13
2.78278	7.29808719776e+13
2.78779	7.3202375835e+13
2.79279	7.34240794538e+13
2.7978	7.36459824329e+13
2.8028	7.38680843727e+13
2.80781	7.40903848747e+13
2.81281	7.4312883542e+13
2.81782	7.45355799785e+13
2.82282	7.47584737899e+13
2.82783	7.49815645827e+13
2.83283	7.5204851965e+13
2.83784	7.54283355459e+13
2.84284	7.56520149361e+13
2.84785	7.58758897472e+13
2.85285	7.60999595921e+13
2.85786	7.63242240852e+13
2.86286	7.65486828419e+13
2.86787	7.67733354788e+13
2.87287	7.69981816139e+13
2.87788	7.72232208662e+13
2.88288	7.74484528562e+13
2.88789	7.76738772053e+13
2.89289	7.78994935363e+13
2.8979	7.81253014731e+13
2.9029	7.83513006408e+13
2.90791	7.85774906659e+13
2.91291	7.88038711757e+13
2.91792	7.9030441799e+13
2.92292	7.92572021655e+13
2.92793	7.94841519064e+13
2.93293	7.97112906538e+13
2.93794	7.9938618041e+13
2.94294	8.01661337026e+13
2.94795	8.03938372742e+13
2.95295	8.06217283925e+13
2.95796	8.08498066955e+13
2.96296	8.10780718222e+13
2.96797	8.13065234129e+13
2.97297	8.15351611088e+13
2.97798	8.17639845524e+13
2.98298	8.19929933872e+13
2.98799	8.22221872579e+13
2.99299	8.24515658102e+13
2.998	8.26811286911e+13
3.003	8.29108755484e+13
3.00801	8.31408060313e+13
3.01301	8.33709197899e+13
3.01802	8.36012164753e+13
3.02302	8.383169574e+13
3.02803	8.40623572374e+13
3.03303	8.42932006217e+13
3.03804	8.45242255487e+13
3.04304	8.47554316748e+13
3.04805	8.49868186578e+13
3.05305	8.52183861562e+13
3.05806	8.54501338299e+13
3.06306	8.56820613396e+13
3.06807	8.59141683472e+13
3.07307	8.61464545155e+13
3.07808	8.63789195084e+13
3.08308	8.66115629909e+13
3.08809	8.68443846288e+13
3.09309	8.70773840892e+13
3.0981	8.731056104e+13
3.1031	8.75439151503e+13
3.10811	8.77774460899e+13
3.11311	8.801115353e+13
3.11812	8.82450371425e+13
3.12312	8.84790966005e+13
3.12813	8.87133315778e+13
3.13313	8.89477417495e+13
3.13814	8.91823267916e+13
3.14314	8.94170863809e+13
3.14815	8.96520201954e+13
3.15315	8.98871279139e+13
3.15816	9.01224092164e+13
3.16316	9.03578637835e+13
3.16817	9.05934912971e+13
3.17317	9.082929144e+13
3.17818	9.10652638957e+13
3.18318	9.13014083489e+13
3.18819	9.15377244851e+13
3.19319	9.1774211991e+13
3.1982	9.20108705538e+13
3.2032	9.22476998621e+13
3.20821	9.2484699605e+13
3.21321	9.27218694729e+13
3.21822	9.29592091568e+13
3.22322	9.31967183489e+13
3.22823	9.34343967421e+13
3.23323	9.36722440303e+13
3.23824	9.39102599084e+13
3.24324	9.4148444072e+13
3.24825	9.43867962177e+13
3.25325	9.4625316043e+13
3.25826	9.48640032463e+13
3.26326	9.5102857527e+13
3.26827	9.53418785851e+13
3.27327	9.55810661217e+13
3.27828	9.58204198387e+13
3.28328	9.6059939439e+13
3.28829	9.62996246262e+13
3.29329	9.65394751048e+13
3.2983	9.67794905803e+13
3.3033	9.70196707589e+13
3.30831	9.72600153477e+13
3.31331	9.75005240548e+13
3.31832	9.77411965889e+13
3.32332	9.79820326597e+13
3.32833	9.82230319778e+13
3.33333	9.84641942545e+13
3.33834	9.8705519202e+13
3.34334	9.89470065334e+13
3.34835	9.91886559624e+13
3.35335	9.94304672039e+13
3.35836	9.96724399733e+13
3.36336	9.99145739869e+13
3.36837	1.00156868962e+14
3.37337	1.00399324616e+14
3.37838	1.00641940669e+14
3.38338	1.0088471684e+14
3.38839	1.01127652848e+14
3.39339	1.01370748416e+14
3.3984	1.01614003266e+14
3.4034	1.01857417119e+14
3.40841	1.021009897e+14
3.41341	1.02344720734e+14
3.41842	1.02588609945e+14
3.42342	1.02832657059e+14
3.42843	1.03076861803e+14
3.43343	1.03321223904e+14
3.43844	1.03565743092e+14
3.44344	1.03810419094e+14
3.44845	1.04055251641e+14
3.45345	1.04300240463e+14
3.45846	1.04545385292e+14
3.46346	1.04790685859e+14
3.46847	1.05036141899e+14
3.47347	1.05281753143e+14
3.47848	1.05527519327e+14
3.48348	1.05773440186e+14
3.48849	1.06019515456e+14
3.49349	1.06265744872e+14
3.4985	1.06512128174e+14
3.5035	1.06758665098e+14
3.50851	1.07005355384e+14
3.51351	1.0725219877e+14
3.51852	1.07499194998e+14
3.52352	1.07746343809e+14
3.52853	1.07993644944e+14
3.53353	1.08241098145e+14
3.53854	1.08488703156e+14
3.54354	1.0873645972e+14
3.54855	1.08984367583e+14
3.55355	1.0923242649e+14
3.55856	1.09480636186e+14
3.56356	1.09728996418e+14
3.56857	1.09977506935e+14
3.57357	1.10226167483e+14
3.57858	1.10474977811e+14
3.58358	1.1072393767e+14
3.58859	1.1097304681e+14
3.59359	1.1122230498e+14
3.5986	1.11471711934e+14
3.6036	1.11721267423e+14
3.60861	1.119709712e+14
3.61361	1.12220823018e+14
3.61862	1.12470822633e+14
3.62362	1.12720969798e+14
3.62863	1.12971264271e+14
3.63363	1.13221705806e+14
3.63864	1.13472294161e+14
3.64364	1.13723029093e+14
3.64865	1.13973910362e+14
3.65365	1.14224937725e+14
3.65866	1.14476110943e+14
3.66366	1.14727429776e+14
3.66867	1.14978893984e+14
3.67367	1.15230503329e+14
3.67868	1.15482257574e+14
3.68368	1.15734156481e+14
3.68869	1.15986199814e+14
3.69369	1.16238387336e+14
3.6987	1.16490718813e+14
3.7037	1.16743194011e+14
3.70871	1.16995812694e+14
3.71371	1.17248574631e+14
3.71872	1.17501479587e+14
3.72372	1.17754527331e+14
3.72873	1.18007717632e+14
3.73373	1.18261050259e+14
3.73874	1.18514524981e+14
3.74374	1.18768141569e+14
3.74875	1.19021899794e+14
3.75375	1.19275799427e+14
3.75876	1.19529840242e+14
3.76376	1.19784022009e+14
3.76877	1.20038344504e+14
3.77377	1.202928075e+14
3.77878	1.20547410772e+14
3.78378	1.20802154095e+14
3.78879	1.21057037244e+14
3.79379	1.21312059997e+14
3.7988	1.2156722213e+14
3.8038	1.21822523421e+14
3.80881	1.22077963648e+14
3.81381	1.2233354259e+14
3.81882	1.22589260026e+14
3.82382	1.22845115736e+14
3.82883	1.23101109501e+14
3.83383	1.23357241102e+14
3.83884	1.23613510321e+14
3.84384	1.23869916939e+14
3.84885	1.2412646074e+14
3.85385	1.24383141507e+14
3.85886	1.24639959024e+14
3.86386	1.24896913075e+14
3.86887	1.25154003446e+14
3.87387	1.25411229922e+14
3.87888	1.2566859229e+14
3.88388	1.25926090335e+14
3.88889	1.26183723847e+14
3.89389	1.26441492611e+14
3.8989	1.26699396417e+14
3.9039	1.26957435055e+14
3.90891	1.27215608312e+14
3.91391	1.2747391598e+14
3.91892	1.27732357848e+14
3.92392	1.27990933709e+14
3.92893	1.28249643354e+14
3.93393	1.28508486574e+14
3.93894	1.28767463163e+14
3.94394	1.29026572914e+14
3.94895	1.29285815621e+14
3.95395	1.29545191078e+14
3.95896	1.2980469908e+14
3.96396	1.30064339423e+14
3.96897	1.30324111902e+14
3.97397	1.30584016314e+14
3.97898	1.30844052455e+14
3.98398	1.31104220124e+14
3.98899	1.31364519118e+14
3.99399	1.31624949236e+14
3.999	1.31885510276e+14
4.004	1.32146202039e+14
4.00901	1.32407024324e+14
4.01401	1.32667976932e+14
4.01902	1.32929059664e+14
4.02402	1.33190272322e+14
4.02903	1.33451614707e+14
4.03403	1.33713086622e+14
4.03904	1.33974687871e+14
4.04404	1.34236418256e+14
4.04905	1.34498277582e+14
4.05405	1.34760265654e+14
4.05906	1.35022382276e+14
4.06406	1.35284627254e+14
4.06907	1.35547000393e+14
4.07407	1.35809501502e+14
4.07908	1.36072130386e+14
4.08408	1.36334886852e+14
4.08909	1.3659777071e+14
4.09409	1.36860781767e+14
4.0991	1.37123919832e+14
4.1041	1.37387184715e+14
4.10911	1.37650576226e+14
4.11411	1.37914094174e+14
4.11912	1.38177738371e+14
4.12412	1.38441508627e+14
4.12913	1.38705404756e+14
4.13413	1.38969426568e+14
4.13914	1.39233573877e+14
4.14414	1.39497846496e+14
4.14915	1.39762244238e+14
4.15415	1.40026766917e+14
4.15916	1.40291414348e+14
4.16416	1.40556186346e+14
4.16917	1.40821082727e+14
4.17417	1.41086103305e+14
4.17918	1.41351247898e+14
4.18418	1.41616516323e+14
4.18919	1.41881908396e+14
4.19419	1.42147423935e+14
4.1992	1.42413062759e+14
4.2042	1.42678824686e+14
4.20921	1.42944709535e+14
4.21421	1.43210717125e+14
4.21922	1.43476847277e+14
4.22422	1.43743099811e+14
4.22923	1.44009474547e+14
4.23423	1.44275971307e+14
4.23924	1.44542589912e+14
4.24424	1.44809330185e+14
4.24925	1.45076191948e+14
4.25425	1.45343175024e+14
4.25926	1.45610279237e+14
4.26426	1.45877504409e+14
4.26927	1.46144850367e+14
4.27427	1.46412316933e+14
4.27928	1.46679903933e+14
4.28428	1.46947611193e+14
4.28929	1.47215438539e+14
4.29429	1.47483385797e+14
4.2993	1.47751452793e+14
4.3043	1.48019639355e+14
4.30931	1.48287945311e+14
4.31431	1.48556370489e+14
4.31932	1.48824914716e+14
4.32432	1.49093577822e+14
4.32933	1.49362359636e+14
4.33433	1.49631259988e+14
4.33934	1.49900278707e+14
4.34434	1.50169415624e+14
4.34935	1.50438670571e+14
4.35435	1.50708043378e+14
4.35936	1.50977533876e+14
4.36436	1.51247141899e+14
4.36937	1.51516867278e+14
4.37437	1.51786709847e+14
4.37938	1.52056669438e+14
4.38438	1.52326745885e+14
4.38939	1.52596939023e+14
4.39439	1.52867248686e+14
4.3994	1.53137674707e+14
4.4044	1.53408216924e+14
4.40941	1.53678875171e+14
4.41441	1.53949649285e+14
4.41942	1.54220539101e+14
4.42442	1.54491544457e+14
4.42943	1.54762665189e+14
4.43443	1.55033901135e+14
4.43944	1.55305252134e+14
4.44444	1.55576718023e+14
4.44945	1.55848298641e+14
4.45445	1.56119993827e+14
4.45946	1.56391803421e+14
4.46446	1.56663727262e+14
4.46947	1.5693576519e+14
4.47447	1.57207917047e+14
4.47948	1.57480182672e+14
4.48448	1.57752561908e+14
4.48949	1.58025054595e+14
4.49449	1.58297660576e+14
4.4995	1.58570379694e+14
4.5045	1.5884321179e+14
4.50951	1.59116156709e+14
4.51451	1.59389214293e+14
4.51952	1.59662384387e+14
4.52452	1.59935666834e+14
4.52953	1.60209061479e+14
4.53453	1.60482568167e+14
4.53954	1.60756186744e+14
4.54454	1.61029917055e+14
4.54955	1.61303758945e+14
4.55455	1.61577712262e+14
4.55956	1.61851776852e+14
4.56456	1.62125952562e+14
4.56957	1.62400239239e+14
4.57457	1.62674636732e+14
4.57958	1.62949144887e+14
4.58458	1.63223763554e+14
4.58959	1.63498492582e+14
4.59459	1.63773331819e+14
4.5996	1.64048281115e+14
4.6046	1.6432334032e+14
4.60961	1.64598509284e+14
4.61461	1.64873787857e+14
4.61962	1.65149175891e+14
4.62462	1.65424673236e+14
4.62963	1.65700279744e+14
4.63463	1.65975995266e+14
4.63964	1.66251819656e+14
4.64464	1.66527752765e+14
4.64965	1.66803794446e+14
4.65465	1.67079944553e+14
4.65966	1.67356202939e+14
4.66466	1.67632569457e+14
4.66967	1.67909043963e+14
4.67467	1.6818562631e+14
4.67968	1.68462316353e+14
4.68468	1.68739113948e+14
4.68969	1.69016018949e+14
4.69469	1.69293031213e+14
4.6997	1.69570150596e+14
4.7047	1.69847376954e+14
4.70971	1.70124710144e+14
4.71471	1.70402150023e+14
4.71972	1.70679696448e+14
4.72472	1.70957349278e+14
