#redshift 	 LCOprime 
0.05961	1342647469.98
0.06001	1361000511.53
0.06041	1379481541.91
0.06081	1398090625.27
0.06121	1416827825.67
0.06161	1435693207.05
0.06201	1454686833.28
0.06241	1473808768.08
0.06281	1493059075.11
0.06321	1512437817.9
0.06361	1531945059.89
0.06401	1551580864.42
0.06441	1571345294.71
0.06481	1591238413.9
0.06521	1611260285.01
0.06561	1631410970.96
0.06601	1651690534.57
0.06641	1672099038.58
0.06681	1692636545.58
0.06721	1713303118.1
0.06761	1734098818.54
0.06801	1755023709.22
0.06841	1776077852.35
0.06881	1797261310.03
0.06921	1818574144.26
0.06961	1840016416.95
0.07001	1861588189.89
0.07041	1883289524.79
0.07081	1905120483.23
0.07121	1927081126.72
0.07161	1949171516.64
0.07201	1971391714.3
0.07241	1993741780.86
0.07281	2016221777.43
0.07321	2038831764.99
0.07361	2061571804.42
0.07401	2084441956.51
0.07441	2107442281.94
0.07481	2130572841.28
0.07521	2153833695.02
0.07561	2177224903.54
0.07601	2200746527.12
0.07641	2224398625.92
0.07681	2248181260.02
0.07721	2272094489.4
0.07761	2296138373.93
0.07801	2320312973.38
0.07841	2344618347.42
0.07881	2369054555.62
0.07921	2393621657.45
0.07961	2418319712.29
0.08001	2443148779.39
0.08041	2468108917.92
0.08081	2493200186.96
0.08121	2518422645.47
0.08161	2543776352.31
0.08201	2569261366.25
0.08241	2594877745.96
0.08281	2620625550.0
0.08321	2646504836.83
0.08361	2672515664.82
0.08401	2698658092.24
0.08441	2724932177.25
0.08481	2751337977.91
0.08521	2777875552.19
0.08561	2804544957.95
0.08601	2831346252.96
0.08641	2858279494.88
0.08681	2885344741.28
0.08721	2912542049.63
0.08761	2939871477.29
0.08801	2967333081.52
0.08841	2994926919.49
0.08881	3022653048.28
0.08921	3050511524.85
0.08961	3078502406.07
0.09001	3106625748.7
0.09041	3134881609.42
0.09081	3163270044.8
0.09121	3191791111.32
0.09161	3220444865.33
0.09201	3249231363.13
0.09241	3278150660.88
0.09281	3307202814.66
0.09321	3336387880.45
0.09361	3365705914.12
0.09401	3395156971.46
0.09441	3424741108.14
0.09481	3454458379.76
0.09521	3484308841.78
0.09561	3514292549.61
0.09601	3544409558.51
0.09641	3574659923.7
0.09681	3605043700.24
0.09721	3635560943.15
0.09761	3666211707.3
0.09801	3696996047.5
0.09841	3727914018.44
0.09881	3758965674.72
0.09921	3790151070.84
0.09961	3821470261.21
0.10001	3852923300.14
0.10041	3884510241.82
0.10081	3916231140.38
0.10121	3948086049.81
0.10161	3980075024.05
0.10201	4012198116.89
0.10241	4044455382.08
0.10281	4076846873.21
0.10321	4109372643.83
0.10361	4142032747.35
0.10401	4174827237.11
0.10441	4207756166.34
0.10481	4240819588.17
0.10521	4274017555.65
0.10561	4307350121.71
0.10601	4340817339.2
0.10641	4374419260.87
0.10681	4408155939.36
0.10721	4442027427.23
0.10761	4476033776.94
0.10801	4510175040.85
0.10841	4544451271.21
0.10881	4578862520.2
0.10921	4613408839.88
0.10961	4648090282.24
0.11001	4682906899.14
0.11041	4717858742.37
0.11081	4752945863.61
0.11121	4788168314.45
0.11161	4823526146.39
0.11201	4859019410.81
0.11241	4894648159.02
0.11281	4930412442.22
0.11321	4966312311.52
0.11361	5002347817.93
0.11401	5038519012.37
0.11441	5074825945.66
0.11481	5111268668.51
0.11521	5147847231.57
0.11561	5184561685.36
0.11601	5221412080.33
0.11641	5258398466.8
0.11681	5295520895.04
0.11721	5332779415.19
0.11761	5370174077.3
0.11801	5407704931.35
0.11841	5445372027.18
0.11881	5483175414.58
0.11921	5521115143.23
0.11961	5559191262.69
0.12001	5597403822.45
0.12041	5635752871.92
0.12081	5674238460.37
0.12121	5712860637.02
0.12161	5751619450.96
0.12201	5790514951.22
0.12241	5829547186.7
0.12281	5868716206.23
0.12321	5908022058.54
0.12361	5947464792.26
0.12401	5987044455.93
0.12441	6026761098.0
0.12481	6066614766.81
0.12521	6106605510.62
0.12561	6146733377.6
0.12601	6186998415.81
0.12641	6227400673.23
0.12681	6267940197.74
0.12721	6308617037.12
0.12761	6349431239.07
0.12801	6390382851.18
0.12841	6431471920.97
0.12881	6472698495.84
0.12921	6514062623.11
0.12961	6555564350.01
0.13001	6597203723.67
0.13041	6638980791.12
0.13081	6680895599.32
0.13121	6722948195.1
0.13161	6765138625.24
0.13201	6807466936.39
0.13241	6849933175.12
0.13281	6892537387.93
0.13321	6935279621.18
0.13361	6978159921.18
0.13401	7021178334.13
0.13441	7064334906.13
0.13481	7107629683.2
0.13521	7151062711.26
0.13561	7194634036.14
0.13601	7238343703.58
0.13641	7282191759.22
0.13681	7326178248.62
0.13721	7370303217.23
0.13761	7414566710.43
0.13801	7458968773.49
0.13841	7503509451.59
0.13881	7548188789.82
0.13921	7593006833.19
0.13961	7637963626.6
0.14001	7683059214.87
0.14041	7728293642.72
0.14081	7773666954.78
0.14121	7819179195.6
0.14161	7864830409.62
0.14201	7910620641.21
0.14241	7956549934.62
0.14281	8002618334.03
0.14321	8048825883.52
0.14361	8095172627.09
0.14401	8141658608.64
0.14441	8188283871.98
0.14481	8235048460.81
0.14521	8281952418.78
0.14561	8328995789.42
0.14601	8376178616.17
0.14641	8423500942.39
0.14681	8470962811.34
0.14721	8518564266.2
0.14761	8566305350.04
0.14801	8614186105.86
0.14841	8662206576.56
0.14881	8710366804.95
0.14921	8758666833.75
0.14961	8807106705.59
0.15002	8855686463.01
0.15042	8904406148.47
0.15082	8953265804.31
0.15122	9002265472.8
0.15162	9051405196.14
0.15202	9100685016.4
0.15242	9150104975.59
0.15282	9199665115.62
0.15322	9249365478.3
0.15362	9299206105.36
0.15402	9349187038.45
0.15442	9399308319.12
0.15482	9449569988.82
0.15522	9499972088.94
0.15562	9550514660.75
0.15602	9601197745.44
0.15642	9652021384.13
0.15682	9702985617.81
0.15722	9754090487.43
0.15762	9805336033.82
0.15802	9856722297.72
0.15842	9908249319.79
0.15882	9959917140.61
0.15922	10011725800.6
0.15962	10063675340.3
0.16002	10115765799.9
0.16042	10167997219.6
0.16082	10220369639.6
0.16122	10272883099.8
0.16162	10325537640.4
0.16202	10378333301.0
0.16242	10431270121.5
0.16282	10484348141.6
0.16322	10537567400.9
0.16362	10590927938.8
0.16402	10644429794.8
0.16442	10698073008.3
0.16482	10751857618.4
0.16522	10805783664.4
0.16562	10859851185.2
0.16602	10914060220.0
0.16642	10968410807.5
0.16682	11022902986.6
0.16722	11077536796.0
0.16762	11132312274.3
0.16802	11187229460.1
0.16842	11242288391.9
0.16882	11297489107.9
0.16922	11352831646.5
0.16962	11408316045.9
0.17002	11463942344.2
0.17042	11519710579.5
0.17082	11575620789.5
0.17122	11631673012.3
0.17162	11687867285.5
0.17202	11744203646.8
0.17242	11800682133.9
0.17282	11857302784.2
0.17322	11914065635.1
0.17362	11970970724.0
0.17402	12028018088.1
0.17442	12085207764.5
0.17482	12142539790.4
0.17522	12200014202.7
0.17562	12257631038.3
0.17602	12315390334.0
0.17642	12373292126.6
0.17682	12431336452.6
0.17722	12489523348.7
0.17762	12547852851.3
0.17802	12606324996.8
0.17842	12664939821.5
0.17882	12723697361.6
0.17922	12782597653.2
0.17962	12841640732.4
0.18002	12900826635.1
0.18042	12960155397.1
0.18082	13019627054.4
0.18122	13079241642.5
0.18162	13138999197.1
0.18202	13198899753.8
0.18242	13258943347.9
0.18282	13319130014.8
0.18322	13379459789.8
0.18362	13439932708.1
0.18402	13500548804.7
0.18442	13561308114.8
0.18482	13622210673.2
0.18522	13683256514.9
0.18562	13744445674.4
0.18602	13805778186.7
0.18642	13867254086.2
0.18682	13928873407.4
0.18722	13990636184.8
0.18762	14052542452.8
0.18802	14114592245.5
0.18842	14176785597.3
0.18882	14239122542.0
0.18922	14301603113.9
0.18962	14364227346.8
0.19002	14426995274.5
0.19042	14489906930.9
0.19082	14552962349.5
0.19122	14616161564.0
0.19162	14679504607.9
0.19202	14742991514.6
0.19242	14806622317.4
0.19282	14870397049.7
0.19322	14934315744.6
0.19362	14998378435.1
0.19402	15062585154.3
0.19442	15126935935.2
0.19482	15191430810.5
0.19522	15256069813.0
0.19562	15320852975.5
0.19602	15385780330.4
0.19642	15450851910.4
0.19682	15516067747.8
0.19722	15581427875.0
0.19762	15646932324.3
0.19802	15712581127.8
0.19842	15778374317.6
0.19882	15844311925.9
0.19922	15910393984.4
0.19962	15976620525.1
0.20002	16042991579.7
0.20042	16109507180.0
0.20082	16176167357.4
0.20122	16242972143.7
0.20162	16309921570.1
0.20202	16377015668.2
0.20242	16444254469.1
0.20282	16511638004.0
0.20322	16579166304.1
0.20362	16646839400.5
0.20402	16714657324.0
0.20442	16782620105.6
0.20482	16850727776.0
0.20522	16918980366.0
0.20562	16987377906.2
0.20602	17055920427.1
0.20642	17124607959.3
0.20682	17193440533.1
0.20722	17262418178.8
0.20762	17331540926.6
0.20802	17400808806.8
0.20842	17470221849.3
0.20882	17539780084.2
0.20922	17609483541.3
0.20962	17679332250.5
0.21002	17749326241.6
0.21042	17819465544.1
0.21082	17889750187.8
0.21122	17960180202.1
0.21162	18030755616.4
0.21202	18101476460.0
0.21242	18172342762.3
0.21282	18243354552.4
0.21322	18314511859.5
0.21362	18385814712.5
0.21402	18457263140.4
0.21442	18528857172.1
0.21482	18600596836.4
0.21522	18672482161.9
0.21562	18744513177.4
0.21602	18816689911.3
0.21642	18889012392.1
0.21682	18961480648.3
0.21722	19034094708.1
0.21762	19106854599.8
0.21802	19179760351.5
0.21842	19252811991.4
0.21882	19326009547.3
0.21922	19399353047.3
0.21962	19472842519.1
0.22002	19546477990.6
0.22042	19620259489.4
0.22082	19694187043.1
0.22122	19768260679.3
0.22162	19842480425.4
0.22202	19916846308.8
0.22242	19991358356.7
0.22282	20066016596.4
0.22322	20140821055.1
0.22362	20215771759.7
0.22402	20290868737.3
0.22442	20366112014.7
0.22482	20441501618.9
0.22522	20517037576.5
0.22562	20592719914.2
0.22602	20668548658.6
0.22642	20744523836.3
0.22682	20820645473.6
0.22722	20896913597.0
0.22762	20973328232.6
0.22802	21049889406.8
0.22842	21126597145.6
0.22882	21203451475.2
0.22922	21280452421.4
0.22962	21357600010.2
0.23002	21434894267.4
0.23042	21512335218.8
0.23082	21589922889.9
0.23122	21667657306.5
0.23162	21745538494.0
0.23202	21823566477.9
0.23242	21901741283.6
0.23282	21980062936.2
0.23322	22058531461.1
0.23362	22137146883.3
0.23402	22215909228.0
0.23442	22294818520.1
0.23482	22373874784.5
0.23522	22453078046.0
0.23562	22532428329.5
0.23602	22611925659.5
0.23642	22691570060.8
0.23682	22771361557.7
0.23722	22851300174.8
0.23762	22931385936.5
0.23802	23011618867.0
0.23842	23091998990.5
0.23882	23172526331.4
0.23922	23253200913.5
0.23962	23334022760.9
0.24002	23414991897.5
0.24042	23496108347.3
0.24082	23577372133.8
0.24122	23658783281.0
0.24162	23740341812.3
0.24202	23822047751.4
0.24242	23903901121.7
0.24282	23985901946.6
0.24322	24068050249.4
0.24362	24150346053.5
0.24402	24232789381.9
0.24442	24315380257.8
0.24482	24398118704.3
0.24522	24481004744.2
0.24562	24564038400.5
0.24602	24647219695.9
0.24642	24730548653.3
0.24682	24814025295.2
0.24722	24897649644.2
0.24762	24981421722.9
0.24802	25065341553.7
0.24842	25149409159.0
0.24882	25233624561.1
0.24922	25317987782.1
0.24962	25402498844.3
0.25003	25487157769.7
0.25043	25571964580.3
0.25083	25656919298.0
0.25123	25742021944.6
0.25163	25827272542.1
0.25203	25912671112.0
0.25243	25998217676.0
0.25283	26083912255.7
0.25323	26169754872.6
0.25363	26255745548.0
0.25403	26341884303.3
0.25443	26428171159.8
0.25483	26514606138.8
0.25523	26601189261.2
0.25563	26687920548.2
0.25603	26774800020.7
0.25643	26861827699.7
0.25683	26949003606.0
0.25723	27036327760.4
0.25763	27123800183.5
0.25803	27211420896.0
0.25843	27299189918.4
0.25883	27387107271.2
0.25923	27475172974.8
0.25963	27563387049.6
0.26003	27651749515.8
0.26043	27740260393.6
0.26083	27828919703.1
0.26123	27917727464.4
0.26163	28006683697.4
0.26203	28095788422.1
0.26243	28185041658.3
0.26283	28274443425.8
0.26323	28363993744.2
0.26363	28453692633.1
0.26403	28543540112.2
0.26443	28633536200.9
0.26483	28723680918.6
0.26523	28813974284.7
0.26563	28904416318.4
0.26603	28995007038.9
0.26643	29085746465.3
0.26683	29176634616.8
0.26723	29267671512.3
0.26763	29358857170.6
0.26803	29450191610.8
0.26843	29541674851.4
0.26883	29633306911.4
0.26923	29725087809.2
0.26963	29817017563.4
0.27003	29909096192.6
0.27043	30001323715.1
0.27083	30093700149.4
0.27123	30186225513.7
0.27163	30278899826.3
0.27203	30371723105.2
0.27243	30464695368.6
0.27283	30557816634.5
0.27323	30651086920.8
0.27363	30744506245.4
0.27403	30838074626.1
0.27443	30931792080.6
0.27483	31025658626.6
0.27523	31119674281.7
0.27563	31213839063.4
0.27603	31308152989.2
0.27643	31402616076.4
0.27683	31497228342.5
0.27723	31591989804.6
0.27763	31686900479.9
0.27803	31781960385.5
0.27843	31877169538.5
0.27883	31972527955.9
0.27923	32068035654.6
0.27963	32163692651.4
0.28003	32259498963.1
0.28043	32355454606.4
0.28083	32451559598.0
0.28123	32547813954.3
0.28163	32644217692.0
0.28203	32740770827.4
0.28243	32837473377.0
0.28283	32934325356.9
0.28323	33031326783.5
0.28363	33128477673.0
0.28403	33225778041.3
0.28443	33323227904.6
0.28483	33420827278.9
0.28523	33518576179.9
0.28563	33616474623.5
0.28603	33714522625.6
0.28643	33812720201.8
0.28683	33911067367.6
0.28723	34009564138.8
0.28763	34108210530.7
0.28803	34207006558.9
0.28843	34305952238.6
0.28883	34405047585.2
0.28923	34504292613.9
0.28963	34603687339.8
0.29003	34703231778.1
0.29043	34802925943.8
0.29083	34902769851.8
0.29123	35002763517.1
0.29163	35102906954.4
0.29203	35203200178.6
0.29243	35303643204.3
0.29283	35404236046.2
0.29323	35504978718.8
0.29363	35605871236.7
0.29403	35706913614.2
0.29443	35808105865.8
0.29483	35909448005.7
0.29523	36010940048.3
0.29563	36112582007.6
0.29603	36214373897.8
0.29643	36316315732.9
0.29683	36418407526.9
0.29723	36520649293.8
0.29763	36623041047.3
0.29803	36725582801.2
0.29843	36828274569.3
0.29883	36931116365.3
0.29923	37034108202.6
0.29963	37137250094.9
0.30003	37240542055.6
0.30043	37343984098.1
0.30083	37447576235.7
0.30123	37551318481.6
0.30163	37655210849.2
0.30203	37759253351.5
0.30243	37863446001.7
0.30283	37967788812.6
0.30323	38072281797.3
0.30363	38176924968.6
0.30403	38281718339.4
0.30443	38386661922.5
0.30483	38491755730.4
0.30523	38596999775.8
0.30563	38702394071.4
0.30603	38807938629.5
0.30643	38913633462.7
0.30683	39019478583.3
0.30723	39125474003.6
0.30763	39231619735.9
0.30803	39337915792.3
0.30843	39444362184.9
0.30883	39550958925.9
0.30923	39657706027.2
0.30963	39764603500.7
0.31003	39871651358.4
0.31043	39978849611.9
0.31083	40086198273.1
0.31123	40193697353.7
0.31163	40301346865.2
0.31203	40409146819.2
0.31243	40517097227.2
0.31283	40625198100.7
0.31323	40733449450.9
0.31363	40841851289.2
0.31403	40950403626.9
0.31443	41059106475.1
0.31483	41167959845.0
0.31523	41276963747.5
0.31563	41386118193.7
0.31603	41495423194.6
0.31643	41604878761.0
0.31683	41714484903.6
0.31723	41824241633.3
0.31763	41934148960.8
0.31803	42044206896.6
0.31843	42154415451.4
0.31883	42264774635.5
0.31923	42375284459.6
0.31963	42485944933.9
0.32003	42596756068.7
0.32043	42707717874.4
0.32083	42818830361.1
0.32123	42930093538.9
0.32163	43041507418.0
0.32203	43153072008.3
0.32243	43264787319.8
0.32283	43376653362.4
0.32323	43488670145.9
0.32363	43600837680.1
0.32403	43713155974.7
0.32443	43825625039.3
0.32483	43938244883.5
0.32523	44051015516.9
0.32563	44163936949.0
0.32603	44277009189.1
0.32643	44390232246.5
0.32683	44503606130.7
0.32723	44617130850.7
0.32763	44730806415.9
0.32803	44844632835.2
0.32843	44958610117.7
0.32883	45072738272.5
0.32923	45187017308.4
0.32963	45301447234.3
0.33003	45416028059.0
0.33043	45530759791.4
0.33083	45645642440.0
0.33123	45760676013.5
0.33163	45875860520.4
0.33203	45991195969.4
0.33243	46106682368.8
0.33283	46222319727.1
0.33323	46338108052.6
0.33363	46454047353.5
0.33403	46570137638.1
0.33443	46686378914.5
0.33483	46802771190.8
0.33523	46919314475.2
0.33563	47036008775.5
0.33603	47152854099.7
0.33643	47269850455.7
0.33683	47386997851.3
0.33723	47504296294.2
0.33763	47621745792.1
0.33803	47739346352.6
0.33843	47857097983.4
0.33883	47975000692.0
0.33923	48093054485.7
0.33963	48211259372.1
0.34003	48329615358.4
0.34043	48448122452.0
0.34083	48566780660.1
0.34123	48685589989.8
0.34163	48804550448.2
0.34203	48923662042.5
0.34243	49042924779.7
0.34283	49162338666.5
0.34323	49281903710.1
0.34363	49401619917.1
0.34403	49521487294.4
0.34443	49641505848.6
0.34483	49761675586.5
0.34523	49881996514.6
0.34563	50002468639.4
0.34603	50123091967.5
0.34643	50243866505.3
0.34683	50364792259.2
0.34723	50485869235.4
0.34763	50607097440.3
0.34803	50728476879.9
0.34843	50850007560.6
0.34883	50971689488.4
0.34923	51093522669.2
0.34963	51215507109.2
0.35004	51337642814.1
0.35044	51459929790.0
0.35084	51582368042.5
0.35124	51704957577.4
0.35164	51827698400.5
0.35204	51950590517.4
0.35244	52073633933.6
0.35284	52196828654.8
0.35324	52320174686.3
0.35364	52443672033.6
0.35404	52567320702.1
0.35444	52691120697.0
0.35484	52815072023.7
0.35524	52939174687.3
0.35564	53063428692.9
0.35604	53187834045.8
0.35644	53312390750.7
0.35684	53437098812.9
0.35724	53561958237.1
0.35764	53686969028.3
0.35804	53812131191.3
0.35844	53937444730.8
0.35884	54062909651.5
0.35924	54188525958.1
0.35964	54314293655.2
0.36004	54440212747.3
0.36044	54566283238.9
0.36084	54692505134.4
0.36124	54818878438.3
0.36164	54945403154.7
0.36204	55072079288.1
0.36244	55198906842.6
0.36284	55325885822.4
0.36324	55453016231.5
0.36364	55580298074.1
0.36404	55707731354.2
0.36444	55835316075.6
0.36484	55963052242.3
0.36524	56090939858.1
0.36564	56218978926.8
0.36604	56347169452.1
0.36644	56475511437.8
0.36684	56604004887.3
0.36724	56732649804.4
0.36764	56861446192.5
0.36804	56990394055.1
0.36844	57119493395.5
0.36884	57248744217.2
0.36924	57378146523.5
0.36964	57507700317.6
0.37004	57637405602.7
0.37044	57767262381.9
0.37084	57897270658.4
0.37124	58027430435.2
0.37164	58157741715.2
0.37204	58288204501.5
0.37244	58418818796.9
0.37284	58549584604.2
0.37324	58680501926.2
0.37364	58811570765.6
0.37404	58942791125.2
0.37444	59074163007.5
0.37484	59205686415.1
0.37524	59337361350.5
0.37564	59469187816.2
0.37604	59601165814.6
0.37644	59733295348.1
0.37684	59865576418.9
0.37724	59998009029.4
0.37764	60130593181.7
0.37804	60263328878.0
0.37844	60396216120.4
0.37884	60529254911.0
0.37924	60662445251.7
0.37964	60795787144.6
0.38004	60929280591.4
0.38044	61062925594.1
0.38084	61196722154.4
0.38124	61330670274.2
0.38164	61464769955.0
0.38204	61599021198.6
0.38244	61733424006.5
0.38284	61867978380.2
0.38324	62002684321.3
0.38364	62137541831.2
0.38404	62272550911.4
0.38444	62407711563.0
0.38484	62543023787.5
0.38524	62678487586.0
0.38564	62814102959.7
0.38604	62949869909.9
0.38644	63085788437.5
0.38684	63221858543.6
0.38724	63358080229.2
0.38764	63494453495.3
0.38804	63630978342.7
0.38844	63767654772.2
0.38884	63904482784.7
0.38924	64041462380.9
0.38964	64178593561.4
0.39004	64315876327.0
0.39044	64453310678.1
0.39084	64590896615.4
0.39124	64728634139.3
0.39164	64866523250.3
0.39204	65004563948.8
0.39244	65142756235.0
0.39284	65281100109.4
0.39324	65419595572.1
0.39364	65558242623.3
0.39404	65697041263.2
0.39444	65835991491.9
0.39484	65975093309.4
0.39524	66114346715.7
0.39564	66253751710.8
0.39604	66393308294.6
0.39644	66533016466.9
0.39684	66672876227.5
0.39724	66812887576.2
0.39764	66953050512.7
0.39804	67093365036.7
0.39844	67233831147.7
0.39884	67374448845.3
0.39924	67515218129.1
0.39964	67656138998.5
0.40004	67797211452.9
0.40044	67938435491.6
0.40084	68079811114.1
0.40124	68221338319.6
0.40164	68363017107.3
0.40204	68504847476.4
0.40244	68646829426.0
0.40284	68788962955.2
0.40324	68931248063.0
0.40364	69073684748.4
0.40404	69216273010.5
0.40444	69359012847.9
0.40484	69501904259.7
0.40524	69644947244.6
0.40564	69788141801.3
0.40604	69931487928.6
0.40644	70074985625.0
0.40684	70218634889.3
0.40724	70362435720.0
0.40764	70506388115.6
0.40804	70650492074.5
0.40844	70794747595.3
0.40884	70939154676.2
0.40924	71083713315.6
0.40964	71228423511.7
0.41004	71373285262.9
0.41044	71518298567.2
0.41084	71663463423.0
0.41124	71808779828.1
0.41164	71954247780.7
0.41204	72099867278.8
0.41244	72245638320.4
0.41284	72391560903.3
0.41324	72537635025.5
0.41364	72683860684.6
0.41404	72830237878.6
0.41444	72976766605.2
0.41484	73123446861.9
0.41524	73270278646.6
0.41564	73417261956.7
0.41604	73564396789.7
0.41644	73711683143.3
0.41684	73859121014.8
0.41724	74006710401.7
0.41764	74154451301.3
0.41804	74302343710.9
0.41844	74450387627.8
0.41884	74598583049.3
0.41924	74746929972.4
0.41964	74895428394.5
0.42004	75044078312.4
0.42044	75192879723.4
0.42084	75341832624.3
0.42124	75490937012.2
0.42164	75640192884.0
0.42204	75789600236.5
0.42244	75939159066.5
0.42284	76088869370.9
0.42324	76238731146.3
0.42364	76388744389.5
0.42404	76538909097.1
0.42444	76689225265.6
0.42484	76839692891.8
0.42524	76990311971.9
0.42564	77141082502.6
0.42604	77292004480.3
0.42644	77443077901.3
0.42684	77594302762.0
0.42724	77745679058.6
0.42764	77897206787.5
0.42804	78048885944.7
0.42844	78200716526.5
0.42884	78352698529.0
0.42924	78504831948.3
0.42964	78657116780.4
0.43004	78809553021.2
0.43044	78962140666.7
0.43084	79114879712.9
0.43124	79267770155.5
0.43164	79420811990.4
0.43204	79574005213.4
0.43244	79727349820.1
0.43284	79880845806.3
0.43324	80034493167.6
0.43364	80188291899.6
0.43404	80342241997.8
0.43444	80496343457.8
0.43484	80650596275.0
0.43524	80805000444.9
0.43564	80959555962.8
0.43604	81114262824.1
0.43644	81269121024.0
0.43684	81424130557.9
0.43724	81579291420.9
0.43764	81734603608.2
0.43804	81890067114.9
0.43844	82045681936.2
0.43884	82201448067.0
0.43924	82357365502.4
0.43964	82513434237.3
0.44004	82669654266.6
0.44044	82826025585.3
0.44084	82982548188.1
0.44124	83139222069.8
0.44164	83296047225.2
0.44204	83453023649.0
0.44244	83610151335.9
0.44284	83767430280.4
0.44324	83924860477.2
0.44364	84082441920.8
0.44404	84240174605.7
0.44444	84398058526.3
0.44484	84556093677.1
0.44524	84714280052.5
0.44564	84872617646.7
0.44604	85031106454.2
0.44644	85189746469.0
0.44684	85348537685.5
0.44724	85507480097.8
0.44764	85666573700.1
0.44804	85825818486.3
0.44844	85985214450.7
0.44884	86144761587.1
0.44924	86304459889.5
0.44964	86464309351.9
0.45005	86624309968.2
0.45045	86784461732.1
0.45085	86944764637.6
0.45125	87105218678.3
0.45165	87265823848.0
0.45205	87426580140.3
0.45245	87587487549.0
0.45285	87748546067.5
0.45325	87909755689.5
0.45365	88071116408.5
0.45405	88232628218.0
0.45445	88394291111.4
0.45485	88556105082.1
0.45525	88718070123.4
0.45565	88880186228.8
0.45605	89042453391.4
0.45645	89204871604.6
0.45685	89367440861.4
0.45725	89530161155.2
0.45765	89693032478.9
0.45805	89856054825.7
0.45845	90019228188.7
0.45885	90182552560.8
0.45925	90346027935.0
0.45965	90509654304.3
0.46005	90673431661.4
0.46045	90837359999.3
0.46085	91001439310.8
0.46125	91165669588.7
0.46165	91330050825.6
0.46205	91494583014.2
0.46245	91659266147.3
0.46285	91824100217.5
0.46325	91989085217.2
0.46365	92154221139.1
0.46405	92319507975.6
0.46445	92484945719.3
0.46485	92650534362.5
0.46525	92816273897.5
0.46565	92982164316.9
0.46605	93148205612.8
0.46645	93314397777.5
0.46685	93480740803.3
0.46725	93647234682.3
0.46765	93813879406.8
0.46805	93980674968.7
0.46845	94147621360.3
0.46885	94314718573.5
0.46925	94481966600.3
