#redshift 	 LCOprime 
1.31131	1.17385661018e+12
1.31632	1.18245740076e+12
1.32132	1.19108352939e+12
1.32633	1.19973492679e+12
1.33133	1.20841152388e+12
1.33634	1.21711325175e+12
1.34134	1.22584004173e+12
1.34635	1.23459182532e+12
1.35135	1.24336853423e+12
1.35636	1.25217010037e+12
1.36136	1.26099645585e+12
1.36637	1.269847533e+12
1.37137	1.27872326432e+12
1.37638	1.28762358254e+12
1.38138	1.29654842058e+12
1.38639	1.30549771157e+12
1.39139	1.31447138884e+12
1.3964	1.32346938592e+12
1.4014	1.33249163656e+12
1.40641	1.34153807471e+12
1.41141	1.3506086345e+12
1.41642	1.35970325032e+12
1.42142	1.3688218567e+12
1.42643	1.37796438843e+12
1.43143	1.38713078048e+12
1.43644	1.39632096804e+12
1.44144	1.40553488648e+12
1.44645	1.41477247142e+12
1.45145	1.42403365864e+12
1.45646	1.43331838415e+12
1.46146	1.44262658419e+12
1.46647	1.45195819516e+12
1.47147	1.46131315369e+12
1.47648	1.47069139663e+12
1.48148	1.48009286102e+12
1.48649	1.4895174841e+12
1.49149	1.49896520334e+12
1.4965	1.50843595641e+12
1.5015	1.51792968116e+12
1.50651	1.52744631568e+12
1.51151	1.53698579826e+12
1.51652	1.54654806738e+12
1.52152	1.55613306174e+12
1.52653	1.56574072025e+12
1.53153	1.575370982e+12
1.53654	1.58502378633e+12
1.54154	1.59469907274e+12
1.54655	1.60439678097e+12
1.55155	1.61411685093e+12
1.55656	1.62385922278e+12
1.56156	1.63362383684e+12
1.56657	1.64341063366e+12
1.57157	1.65321955399e+12
1.57658	1.66305053878e+12
1.58158	1.67290352919e+12
1.58659	1.68277846656e+12
1.59159	1.69267529247e+12
1.5966	1.70259394867e+12
1.6016	1.71253437714e+12
1.60661	1.72249652003e+12
1.61161	1.73248031972e+12
1.61662	1.74248571877e+12
1.62162	1.75251265996e+12
1.62663	1.76256108625e+12
1.63163	1.77263094082e+12
1.63664	1.78272216702e+12
1.64164	1.79283470844e+12
1.64665	1.80296850884e+12
1.65165	1.81312351218e+12
1.65666	1.82329966263e+12
1.66166	1.83349690454e+12
1.66667	1.84371518247e+12
1.67167	1.85395444117e+12
1.67668	1.8642146256e+12
1.68168	1.8744956809e+12
1.68669	1.8847975524e+12
1.69169	1.89512018565e+12
1.6967	1.90546352636e+12
1.7017	1.91582752045e+12
1.70671	1.92621211406e+12
1.71171	1.93661725347e+12
1.71672	1.94704288518e+12
1.72172	1.9574889559e+12
1.72673	1.96795541249e+12
1.73173	1.97844220203e+12
1.73674	1.98894927178e+12
1.74174	1.99947656918e+12
1.74675	2.01002404189e+12
1.75175	2.02059163773e+12
1.75676	2.0311793047e+12
1.76176	2.04178699102e+12
1.76677	2.05241464507e+12
1.77177	2.06306221542e+12
1.77678	2.07372965084e+12
1.78178	2.08441690028e+12
1.78679	2.09512391285e+12
1.79179	2.10585063788e+12
1.7968	2.11659702486e+12
1.8018	2.12736302346e+12
1.80681	2.13814858356e+12
1.81181	2.14895365519e+12
1.81682	2.15977818858e+12
1.82182	2.17062213413e+12
1.82683	2.18148544242e+12
1.83183	2.19236806422e+12
1.83684	2.20326995047e+12
1.84184	2.21419105228e+12
1.84685	2.22513132095e+12
1.85185	2.23609070796e+12
1.85686	2.24706916496e+12
1.86186	2.25806664376e+12
1.86687	2.26908309638e+12
1.87187	2.28011847498e+12
1.87688	2.29117273191e+12
1.88188	2.30224581969e+12
1.88689	2.31333769103e+12
1.89189	2.32444829877e+12
1.8969	2.33557759596e+12
1.9019	2.34672553581e+12
1.90691	2.35789207169e+12
1.91191	2.36907715716e+12
1.91692	2.38028074592e+12
1.92192	2.39150279186e+12
1.92693	2.40274324904e+12
1.93193	2.41400207168e+12
1.93694	2.42527921415e+12
1.94194	2.43657463101e+12
1.94695	2.44788827698e+12
1.95195	2.45922010694e+12
1.95696	2.47057007593e+12
1.96196	2.48193813916e+12
1.96697	2.49332425201e+12
1.97197	2.50472837001e+12
1.97698	2.51615044885e+12
1.98198	2.52759044439e+12
1.98699	2.53904831265e+12
1.99199	2.5505240098e+12
1.997	2.56201749218e+12
2.002	2.57352871628e+12
2.00701	2.58505763875e+12
2.01201	2.59660421641e+12
2.01702	2.60816840622e+12
2.02202	2.6197501653e+12
2.02703	2.63134945093e+12
2.03203	2.64296622054e+12
2.03704	2.65460043172e+12
2.04204	2.66625204221e+12
2.04705	2.6779210099e+12
2.05205	2.68960729285e+12
2.05706	2.70131084923e+12
2.06206	2.71303163742e+12
2.06707	2.72476961589e+12
2.07207	2.73652474332e+12
2.07708	2.74829697849e+12
2.08208	2.76008628035e+12
2.08709	2.771892608e+12
2.09209	2.78371592068e+12
2.0971	2.7955561778e+12
2.1021	2.80741333887e+12
2.10711	2.81928736359e+12
2.11211	2.83117821179e+12
2.11712	2.84308584344e+12
2.12212	2.85501021865e+12
2.12713	2.8669512977e+12
2.13213	2.87890904098e+12
2.13714	2.89088340904e+12
2.14214	2.90287436257e+12
2.14715	2.91488186241e+12
2.15215	2.92690586951e+12
2.15716	2.938946345e+12
2.16216	2.95100325012e+12
2.16717	2.96307654627e+12
2.17217	2.97516619496e+12
2.17718	2.98727215788e+12
2.18218	2.99939439681e+12
2.18719	3.0115328737e+12
2.19219	3.02368755063e+12
2.1972	3.0358583898e+12
2.2022	3.04804535356e+12
2.20721	3.0602484044e+12
2.21221	3.07246750493e+12
2.21722	3.08470261789e+12
2.22222	3.09695370617e+12
2.22723	3.10922073278e+12
2.23223	3.12150366086e+12
2.23724	3.1338024537e+12
2.24224	3.14611707469e+12
2.24725	3.15844748737e+12
2.25225	3.17079365541e+12
2.25726	3.18315554261e+12
2.26226	3.19553311288e+12
2.26727	3.20792633028e+12
2.27227	3.22033515899e+12
2.27728	3.2327595633e+12
2.28228	3.24519950766e+12
2.28729	3.25765495662e+12
2.29229	3.27012587486e+12
2.2973	3.28261222719e+12
2.3023	3.29511397854e+12
2.30731	3.30763109397e+12
2.31231	3.32016353864e+12
2.31732	3.33271127787e+12
2.32232	3.34527427708e+12
2.32733	3.3578525018e+12
2.33233	3.37044591771e+12
2.33734	3.38305449059e+12
2.34234	3.39567818634e+12
2.34735	3.40831697099e+12
2.35235	3.42097081069e+12
2.35736	3.43363967169e+12
2.36236	3.44632352038e+12
2.36737	3.45902232326e+12
2.37237	3.47173604693e+12
2.37738	3.48446465814e+12
2.38238	3.49720812372e+12
2.38739	3.50996641064e+12
2.39239	3.52273948599e+12
2.3974	3.53552731694e+12
2.4024	3.54832987081e+12
2.40741	3.56114711502e+12
2.41241	3.5739790171e+12
2.41742	3.58682554469e+12
2.42242	3.59968666556e+12
2.42743	3.61256234756e+12
2.43243	3.62545255869e+12
2.43744	3.63835726704e+12
2.44244	3.6512764408e+12
2.44745	3.66421004828e+12
2.45245	3.67715805791e+12
2.45746	3.69012043821e+12
2.46246	3.70309715782e+12
2.46747	3.71608818549e+12
2.47247	3.72909349007e+12
2.47748	3.74211304052e+12
2.48248	3.7551468059e+12
2.48749	3.76819475539e+12
2.49249	3.78125685826e+12
2.4975	3.79433308389e+12
2.5025	3.80742340178e+12
2.50751	3.82052778151e+12
2.51251	3.83364619278e+12
2.51752	3.84677860539e+12
2.52252	3.85992498924e+12
2.52753	3.87308531433e+12
2.53253	3.88625955077e+12
2.53754	3.89944766877e+12
2.54254	3.91264963863e+12
2.54755	3.92586543077e+12
2.55255	3.93909501569e+12
2.55756	3.952338364e+12
2.56256	3.96559544642e+12
2.56757	3.97886623374e+12
2.57257	3.99215069689e+12
2.57758	4.00544880685e+12
2.58258	4.01876053474e+12
2.58759	4.03208585175e+12
2.59259	4.04542472918e+12
2.5976	4.05877713842e+12
2.6026	4.07214305096e+12
2.60761	4.08552243839e+12
2.61261	4.09891527239e+12
2.61762	4.11232152473e+12
2.62262	4.12574116728e+12
2.62763	4.139174172e+12
2.63263	4.15262051095e+12
2.63764	4.16608015629e+12
2.64264	4.17955308025e+12
2.64765	4.19303925517e+12
2.65265	4.20653865348e+12
2.65766	4.22005124769e+12
2.66266	4.23357701043e+12
2.66767	4.24711591438e+12
2.67267	4.26066793234e+12
2.67768	4.2742330372e+12
2.68268	4.28781120193e+12
2.68769	4.30140239958e+12
2.69269	4.3150066033e+12
2.6977	4.32862378634e+12
2.7027	4.34225392203e+12
2.70771	4.35589698377e+12
2.71271	4.36955294507e+12
2.71772	4.38322177953e+12
2.72272	4.3969034608e+12
2.72773	4.41059796267e+12
2.73273	4.42430525897e+12
2.73774	4.43802532364e+12
2.74274	4.45175813071e+12
2.74775	4.46550365426e+12
2.75275	4.4792618685e+12
2.75776	4.4930327477e+12
2.76276	4.50681626621e+12
2.76777	4.52061239848e+12
2.77277	4.53442111902e+12
2.77778	4.54824240245e+12
2.78278	4.56207622345e+12
2.78779	4.5759225568e+12
2.79279	4.58978137734e+12
2.7978	4.60365266002e+12
2.8028	4.61753637984e+12
2.80781	4.6314325119e+12
2.81281	4.64534103138e+12
2.81782	4.65926191353e+12
2.82282	4.6731951337e+12
2.82783	4.68714066728e+12
2.83283	4.70109848979e+12
2.83784	4.7150685768e+12
2.84284	4.72905090394e+12
2.84785	4.74304544697e+12
2.85285	4.75705218167e+12
2.85786	4.77107108394e+12
2.86286	4.78510212973e+12
2.86787	4.7991452951e+12
2.87287	4.81320055614e+12
2.87788	4.82726788905e+12
2.88288	4.8413472701e+12
2.88789	4.85543867564e+12
2.89289	4.86954208207e+12
2.8979	4.88365746589e+12
2.9029	4.89778480367e+12
2.90791	4.91192407204e+12
2.91291	4.92607524773e+12
2.91792	4.94023830752e+12
2.92292	4.95441322828e+12
2.92793	4.96859998693e+12
2.93293	4.98279856048e+12
2.93794	4.99700892602e+12
2.94294	5.0112310607e+12
2.94795	5.02546494174e+12
2.95295	5.03971054643e+12
2.95796	5.05396785214e+12
2.96296	5.06823683632e+12
2.96797	5.08251747646e+12
2.97297	5.09680975015e+12
2.97798	5.11111363503e+12
2.98298	5.12542910883e+12
2.98799	5.13975614932e+12
2.99299	5.15409473437e+12
2.998	5.1684448419e+12
3.003	5.18280644991e+12
3.00801	5.19717953645e+12
3.01301	5.21156407966e+12
3.01802	5.22596005774e+12
3.02302	5.24036744895e+12
3.02803	5.25478623163e+12
3.03303	5.26921638417e+12
3.03804	5.28365788504e+12
3.04304	5.29811071278e+12
3.04805	5.31257484598e+12
3.05305	5.3270502633e+12
3.05806	5.34153694349e+12
3.06306	5.35603486533e+12
3.06807	5.37054400768e+12
3.07307	5.38506434947e+12
3.07808	5.3995958697e+12
3.08308	5.4141385474e+12
3.08809	5.42869236171e+12
3.09309	5.4432572918e+12
3.0981	5.45783331692e+12
3.1031	5.47242041638e+12
3.10811	5.48701856954e+12
3.11311	5.50162775585e+12
3.11812	5.5162479548e+12
3.12312	5.53087914595e+12
3.12813	5.54552130891e+12
3.13313	5.56017442338e+12
3.13814	5.57483846909e+12
3.14314	5.58951342585e+12
3.14815	5.60419927353e+12
3.15315	5.61889599204e+12
3.15816	5.63360356139e+12
3.16316	5.64832196162e+12
3.16817	5.66305117282e+12
3.17317	5.67779117518e+12
3.17818	5.69254194892e+12
3.18318	5.70730347432e+12
3.18819	5.72207573172e+12
3.19319	5.73685870154e+12
3.1982	5.75165236422e+12
3.2032	5.7664567003e+12
3.20821	5.78127169035e+12
3.21321	5.79609731501e+12
3.21822	5.81093355497e+12
3.22322	5.82578039098e+12
3.22823	5.84063780385e+12
3.23323	5.85550577444e+12
3.23824	5.87038428368e+12
3.24324	5.88527331254e+12
3.24825	5.90017284207e+12
3.25325	5.91508285334e+12
3.25826	5.93000332751e+12
3.26326	5.94493424578e+12
3.26827	5.9598755894e+12
3.27327	5.97482733969e+12
3.27828	5.98978947801e+12
3.28328	6.00476198579e+12
3.28829	6.0197448445e+12
3.29329	6.03473803568e+12
3.2983	6.0497415409e+12
3.3033	6.06475534181e+12
3.30831	6.0797794201e+12
3.31331	6.09481375752e+12
3.31832	6.10985833585e+12
3.32332	6.12491313696e+12
3.32833	6.13997814275e+12
3.33333	6.15505333518e+12
3.33834	6.17013869625e+12
3.34334	6.18523420803e+12
3.34835	6.20033985263e+12
3.35335	6.21545561222e+12
3.35836	6.23058146901e+12
3.36336	6.24571740527e+12
3.36837	6.26086340332e+12
3.37337	6.27601944554e+12
3.37838	6.29118551434e+12
3.38338	6.30636159219e+12
3.38839	6.32154766161e+12
3.39339	6.33674370519e+12
3.3984	6.35194970553e+12
3.4034	6.36716564532e+12
3.40841	6.38239150727e+12
3.41341	6.39762727416e+12
3.41842	6.4128729288e+12
3.42342	6.42812845407e+12
3.42843	6.44339383288e+12
3.43343	6.4586690482e+12
3.43844	6.47395408304e+12
3.44344	6.48924892046e+12
3.44845	6.50455354359e+12
3.45345	6.51986793557e+12
3.45846	6.53519207962e+12
3.46346	6.55052595899e+12
3.46847	6.56586955698e+12
3.47347	6.58122285694e+12
3.47848	6.59658584226e+12
3.48348	6.61195849639e+12
3.48849	6.62734080282e+12
3.49349	6.64273274508e+12
3.4985	6.65813430676e+12
3.5035	6.67354547148e+12
3.50851	6.68896622292e+12
3.51351	6.7043965448e+12
3.51852	6.71983642088e+12
3.52352	6.73528583497e+12
3.52853	6.75074477094e+12
3.53353	6.76621321267e+12
3.53854	6.78169114412e+12
3.54354	6.79717854927e+12
3.54855	6.81267541217e+12
3.55355	6.82818171688e+12
3.55856	6.84369744755e+12
3.56356	6.85922258832e+12
3.56857	6.87475712342e+12
3.57357	6.89030103709e+12
3.57858	6.90585431364e+12
3.58358	6.92141693742e+12
3.58859	6.93698889279e+12
3.59359	6.9525701642e+12
3.5986	6.96816073612e+12
3.6036	6.98376059305e+12
3.60861	6.99936971955e+12
3.61361	7.01498810023e+12
3.61862	7.03061571973e+12
3.62362	7.04625256272e+12
3.62863	7.06189861393e+12
3.63363	7.07755385814e+12
3.63864	7.09321828014e+12
3.64364	7.10889186479e+12
3.64865	7.12457459698e+12
3.65365	7.14026646163e+12
3.65866	7.15596744374e+12
3.66366	7.1716775283e+12
3.66867	7.18739670038e+12
3.67367	7.20312494506e+12
3.67868	7.21886224749e+12
3.68368	7.23460859285e+12
3.68869	7.25036396633e+12
3.69369	7.26612835322e+12
3.6987	7.28190173879e+12
3.7037	7.29768410838e+12
3.70871	7.31347544738e+12
3.71371	7.32927574119e+12
3.71872	7.34508497526e+12
3.72372	7.3609031351e+12
3.72873	7.37673020623e+12
3.73373	7.39256617422e+12
3.73874	7.40841102468e+12
3.74374	7.42426474326e+12
3.74875	7.44012731564e+12
3.75375	7.45599872756e+12
3.75876	7.47187896476e+12
3.76376	7.48776801305e+12
3.76877	7.50366585828e+12
3.77377	7.5195724863e+12
3.77878	7.53548788305e+12
3.78378	7.55141203446e+12
3.78879	7.56734492652e+12
3.79379	7.58328654527e+12
3.7988	7.59923687675e+12
3.8038	7.61519590708e+12
3.80881	7.63116362238e+12
3.81381	7.64714000883e+12
3.81882	7.66312505263e+12
3.82382	7.67911874004e+12
3.82883	7.69512105733e+12
3.83383	7.71113199081e+12
3.83884	7.72715152685e+12
3.84384	7.74317965182e+12
3.84885	7.75921635216e+12
3.85385	7.77526161432e+12
3.85886	7.7913154248e+12
3.86386	7.80737777013e+12
3.86887	7.82344863687e+12
3.87387	7.83952801163e+12
3.87888	7.85561588104e+12
3.88388	7.87171223177e+12
3.88889	7.88781705053e+12
3.89389	7.90393032405e+12
3.8989	7.92005203911e+12
3.9039	7.93618218252e+12
3.90891	7.95232074112e+12
3.91391	7.96846770179e+12
3.91892	7.98462305143e+12
3.92392	8.000786777e+12
3.92893	8.01695886546e+12
3.93393	8.03313930383e+12
3.93894	8.04932807916e+12
3.94394	8.06552517852e+12
3.94895	8.08173058903e+12
3.95395	8.09794429783e+12
3.95896	8.11416629209e+12
3.96396	8.13039655902e+12
3.96897	8.14663508588e+12
3.97397	8.16288185993e+12
3.97898	8.17913686848e+12
3.98398	8.19540009888e+12
3.98899	8.21167153849e+12
3.99399	8.22795117473e+12
3.999	8.24423899502e+12
4.004	8.26053498684e+12
4.00901	8.27683913769e+12
4.01401	8.29315143509e+12
4.01902	8.30947186662e+12
4.02402	8.32580041987e+12
4.02903	8.34213708247e+12
4.03403	8.35848184207e+12
4.03904	8.37483468637e+12
4.04404	8.39119560308e+12
4.04905	8.40756457995e+12
4.05405	8.42394160477e+12
4.05906	8.44032666536e+12
4.06406	8.45671974955e+12
4.06907	8.47312084522e+12
4.07407	8.48952994027e+12
4.07908	8.50594702263e+12
4.08408	8.52237208029e+12
4.08909	8.53880510122e+12
4.09409	8.55524607345e+12
4.0991	8.57169498504e+12
4.1041	8.58815182407e+12
4.10911	8.60461657866e+12
4.11411	8.62108923696e+12
4.11912	8.63756978712e+12
4.12412	8.65405821737e+12
4.12913	8.67055451593e+12
4.13413	8.68705867105e+12
4.13914	8.70357067104e+12
4.14414	8.72009050422e+12
4.14915	8.73661815892e+12
4.15415	8.75315362353e+12
4.15916	8.76969688645e+12
4.16416	8.78624793612e+12
4.16917	8.802806761e+12
4.17417	8.81937334958e+12
4.17918	8.83594769038e+12
4.18418	8.85252977195e+12
4.18919	8.86911958287e+12
4.19419	8.88571711173e+12
4.1992	8.90232234718e+12
4.2042	8.91893527786e+12
4.20921	8.93555589248e+12
4.21421	8.95218417973e+12
4.21922	8.96882012838e+12
4.22422	8.98546372717e+12
4.22923	9.00211496492e+12
4.23423	9.01877383045e+12
4.23924	9.0354403126e+12
4.24424	9.05211440027e+12
4.24925	9.06879608235e+12
4.25425	9.08548534777e+12
4.25926	9.1021821855e+12
4.26426	9.11888658452e+12
4.26927	9.13559853385e+12
4.27427	9.15231802252e+12
4.27928	9.1690450396e+12
4.28428	9.18577957419e+12
4.28929	9.20252161539e+12
4.29429	9.21927115237e+12
4.2993	9.23602817428e+12
4.3043	9.25279267032e+12
4.30931	9.26956462972e+12
4.31431	9.28634404172e+12
4.31932	9.3031308956e+12
4.32432	9.31992518067e+12
4.32933	9.33672688624e+12
4.33433	9.35353600166e+12
4.33934	9.37035251631e+12
4.34434	9.38717641961e+12
4.34935	9.40400770096e+12
4.35435	9.42084634982e+12
4.35936	9.43769235568e+12
4.36436	9.45454570803e+12
4.36937	9.4714063964e+12
4.37437	9.48827441034e+12
4.37938	9.50514973943e+12
4.38438	9.52203237327e+12
4.38939	9.53892230149e+12
4.39439	9.55581951374e+12
4.3994	9.57272399969e+12
4.4044	9.58963574904e+12
4.40941	9.60655475151e+12
4.41441	9.62348099686e+12
4.41942	9.64041447486e+12
4.42442	9.65735517529e+12
4.42943	9.67430308799e+12
4.43443	9.69125820279e+12
4.43944	9.70822050956e+12
4.44444	9.7251899982e+12
4.44945	9.74216665862e+12
4.45445	9.75915048075e+12
4.45946	9.77614145456e+12
4.46446	9.79313957004e+12
4.46947	9.81014481718e+12
4.47447	9.82715718604e+12
4.47948	9.84417666665e+12
4.48448	9.86120324911e+12
4.48949	9.8782369235e+12
4.49449	9.89527767996e+12
4.4995	9.91232550862e+12
4.5045	9.92938039967e+12
4.50951	9.9464423433e+12
4.51451	9.96351132971e+12
4.51952	9.98058734915e+12
4.52452	9.99767039188e+12
4.52953	1.00147604482e+13
4.53453	1.00318575084e+13
4.53954	1.00489615627e+13
4.54454	1.00660726017e+13
4.54955	1.00831906155e+13
4.55455	1.01003155947e+13
4.55956	1.01174475296e+13
4.56456	1.01345864107e+13
4.56957	1.01517322285e+13
4.57457	1.01688849733e+13
4.57958	1.01860446358e+13
4.58458	1.02032112064e+13
4.58959	1.02203846757e+13
4.59459	1.02375650343e+13
4.5996	1.02547522727e+13
4.6046	1.02719463815e+13
4.60961	1.02891473515e+13
4.61461	1.03063551732e+13
4.61962	1.03235698374e+13
4.62462	1.03407913347e+13
4.62963	1.03580196558e+13
4.63463	1.03752547914e+13
4.63964	1.03924967324e+13
4.64464	1.04097454696e+13
4.64965	1.04270009936e+13
4.65465	1.04442632954e+13
4.65966	1.04615323658e+13
4.66466	1.04788081956e+13
4.66967	1.04960907757e+13
4.67467	1.05133800971e+13
4.67968	1.05306761506e+13
4.68468	1.05479789272e+13
4.68969	1.05652884179e+13
4.69469	1.05826046136e+13
4.6997	1.05999275054e+13
4.7047	1.06172570842e+13
4.70971	1.06345933412e+13
4.71471	1.06519362674e+13
4.71972	1.06692858539e+13
4.72472	1.06866420917e+13
4.72973	1.07040049721e+13
4.73473	1.07213744861e+13
4.73974	1.07387506249e+13
4.74474	1.07561333797e+13
4.74975	1.07735227417e+13
4.75475	1.07909187022e+13
4.75976	1.08083212523e+13
4.76476	1.08257303834e+13
4.76977	1.08431460866e+13
4.77477	1.08605683534e+13
4.77978	1.0877997175e+13
4.78478	1.08954325428e+13
4.78979	1.09128744482e+13
4.79479	1.09303228824e+13
4.7998	1.09477778369e+13
4.8048	1.09652393032e+13
4.80981	1.09827072726e+13
4.81481	1.10001817366e+13
4.81982	1.10176626866e+13
4.82482	1.10351501143e+13
4.82983	1.1052644011e+13
4.83483	1.10701443683e+13
4.83984	1.10876511778e+13
4.84484	1.11051644309e+13
4.84985	1.11226841194e+13
4.85485	1.11402102348e+13
4.85986	1.11577427686e+13
4.86486	1.11752817126e+13
4.86987	1.11928270584e+13
4.87487	1.12103787977e+13
4.87988	1.12279369222e+13
4.88488	1.12455014235e+13
4.88989	1.12630722934e+13
4.89489	1.12806495237e+13
4.8999	1.12982331061e+13
4.9049	1.13158230324e+13
